鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
嘉義市,房地(土地+建物),嘉義市嘉義巿向榮街211~240號,5.1,住,,,1050617,土地1建物1車位0,二層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0841013,37.88,1,1,1,有,無,1300000,34319,,0.0,0,,RPPNMLOJPHLFFAI18CA
嘉義市,土地,北園段1681~1710地號,2.39,住,,,1050620,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,41841,,0.0,0,,RPOOMLKMOHLFFAI97CA
嘉義市,房地(土地+建物),嘉義市嘉義巿貴州街31~60號,11.37,住,,,1050605,土地2建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810728,70.78,2,1,1,有,有,2180000,30800,,0.0,0,,RPRNMLOJPHLFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義巿自強街195巷31~60號,5.22,商,,,1050629,土地1建物1車位0,三層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0841013,41.93,1,1,1,有,無,1050000,25042,,0.0,0,,RPSNMLQJPHLFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義巿北港路421~450號,79.0,住,,,1050509,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0730810,147.13,5,2,3,有,無,7120000,48393,,0.0,0,,RPPNMLKKPHLFFAI87CA
嘉義市,房地(土地+建物),嘉義市嘉義巿東洋新?271~300號,11.15,住,,,1050613,土地1建物1車位0,二層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0741129,43.050000000000004,1,1,1,有,有,1410000,32753,,0.0,0,,RPPOMLRLPHLFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義巿臺斗街31~60號,20.72,住,,,1050602,土地2建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880717,120.12,3,2,2,有,有,4000000,33300,,0.0,0,,RPXNMLSLPHLFFAI96CA
嘉義市,土地,育人段1291~1320地號,99.4,農,,,1050621,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,30181,,0.0,0,,RPSNMLMLPHLFFAI58DA
嘉義市,房地(土地+建物),嘉義市嘉義巿文雅街174巷2弄1~30號,120.52,住,,,1050607,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0950404,256.92,4,2,4,有,無,13200000,51378,,0.0,0,,RPSNMLNLPHLFFAI58CA
嘉義市,土地,八掌段451~480地號,86.82,農,,,1050522,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,262630,3025,,0.0,0,,RPTNMLKLPHLFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義巿芳安路17巷61~90號,56.0,住,,,1050530,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820630,82.69,4,3,3,有,無,4100000,49583,,0.0,0,,RPRNMLTKPHLFFAI98CA
