編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
RPVNMLNKPHLFFAU37CA,嘉平段,67.00,都市：住
RPXNMLOKPHLFFAU67CA,自強段,34.78,都市：住
RPUOMLNKPHLFFAU37CA,路內段,2935.55,都市：農
RPVOMLNKPHLFFAU47CA,路內段,1064.47,都市：農
RPOPMLKMOHLFFAU66CA,民意段,21.50,都市：住
RPOPMLKMOHLFFAU66CA,民意段,103.00,都市：住
RPPNMLLJPHLFFAU09CA,嘉南段,58.00,都市：住
RPQNMLLJPHLFFAU56CA,民勤段,7.78,都市：住
RPQNMLLJPHLFFAU56CA,民勤段,6.16,都市：住
RPXNMLLJPHLFFAU27CA,德安段,17.35,都市：住
RPOOMLLJPHLFFAU09CA,富國段,20.29,都市：商
RPWNMLOJPHLFFAU47CA,永興段,124.22,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPPNMLKMOHLFFAU56CA,帛士林段,2515.03,非都市：一般農業區 ; 非都市編定：農牧用地
RPXNMLOJPHLFFAU57CA,壽農段,116.43,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPVNMLOJPHLFFAU37CA,豐東段,1491.45,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPPNMLNJPHLFFAU66CA,米棧段,4086.73,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPQNMLNJPHLFFAU76CA,米棧段,1633.87,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPRNMLNJPHLFFAU86CA,米棧段,2018.21,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPROMLOJPHLFFAU07CA,民勤段,44.00,都市：住
RPROMLOJPHLFFAU07CA,民勤段,8.38,都市：住
RPVOMLOJPHLFFAU47CA,富國段,142.54,都市：住
RPUNMLLJPHLFFAU96CA,太昌段,1058.00,都市：農
RPQOMLLJPHLFFAU66CA,民孝段,31.29,都市：住
RPUOMLKMOHLFFAU17CA,民享段,13.00,都市：商
RPROMLKMOHLFFAU86CA,仁恥段,110.00,都市：住
RPWOMLNKPHLFFAU57CA,永安段,65.51,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPSPMLNKPHLFFAU27CA,富國段,172.00,都市：商
RPWNMLNKPHLFFAU47CA,碧雲段,113.00,都市：住
RPWNMLNKPHLFFAU47CA,碧雲段,24.15,都市：住
RPQPMLLKPHLFFAU86CA,民德段,16.91,都市：住
RPRNMLMKPHLFFAU86CA,石壁段,93.28,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPRNMLLKPHLFFAU76CA,干城段,1956.19,非都市：一般農業區 ; 非都市編定：農牧用地
RPQNMLTJPHLFFAU37CA,富國段,12.09,都市：商
RPPNMLOJPHLFFCU17EA,立山段,2490.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPRNMLOJPHLFFCU37EA,東竹段,389.00,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPRNMLPJPHLFFAU27EA,宜安段,72.00,都市：住
RPROMLLJPHLFFAU96EA,碧雲段,90.00,都市：住
RPRNMLKLPHLFFAU76CA,池南段,42.60,都市：商
RPWNMLTKPHLFFAU08CA,明義段,58.00,都市：住
RPWNMLTKPHLFFAU08CA,明義段,54.00,都市：住
RPWNMLTKPHLFFAU08CA,明義段,35.00,都市：住
RPRPMLPKPHLFFAU37CA,道拉斯段,1062.20,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPRPMLPKPHLFFAU37CA,道拉斯段,210.10,非都市：一般農業區 ; 非都市編定：農牧用地
RPPNMLLJPHLFFBU56CA,林榮段,94.28,非都市：一般農業區 ; 非都市編定：農牧用地
RPPNMLLJPHLFFBU56CA,林榮段,193.43,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPPNMLLJPHLFFBU56CA,林榮段,62.08,非都市：一般農業區 ; 非都市編定：農牧用地
RPPNMLMKPHLFFBU76CA,北林段,652.98,非都市：特定農業區 ; 非都市編定：農牧用地
RPPPMLQLPHLFFAU37CA,碧雲段,147.02,都市：住
RPQNMLLJPHLFFCU76CA,東竹段,1217.00,非都市：特定農業區 ; 非都市編定：農牧用地
