編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
RPUNMLKMOHLFFBA97CC,市府段一小段,.00,都市：其他
RPWNMLKMOHLFFBA18CC,臨沂段二小段,.00,都市：住
RPOOMLKMOHLFFBA47CC,臨沂段一小段,.00,都市：其他
RPXNMLKMOHLFFCA38CC,中山段一小段,.00,都市：商
RPPOMLKMOHLFFCA67CC,中山段三小段,.00,都市：商
RPQOMLKMOHLFFCA77CC,碧湖段四小段,.00,都市：住
RPSOMLKMOHLFFCA97CC,金泰段,.00,都市：其他
RPTOMLKMOHLFFCA08CC,北安段三小段,2271.09,都市：住
RPWOMLKMOHLFFCA38CC,石潭段四小段,.00,都市：商
RPOPMLKMOHLFFCA67CC,中山段一小段,.00,非都市： ; 非都市編定：
RPUNMLKMOHLFFFA38CC,仁愛段一小段,32.70,都市：商
RPPOMLKMOHLFFFA97CC,大安段三小段,.00,都市：商
RPPOMLKMOHLFFFA97CC,大安段三小段,.00,都市：商
RPPOMLKMOHLFFFA97CC,大安段三小段,.00,都市：商
RPPOMLKMOHLFFFA97CC,大安段三小段,.00,都市：商
RPPOMLKMOHLFFFA97CC,大安段三小段,.00,都市：商
RPPOMLKMOHLFFFA97CC,大安段三小段,.00,都市：商
RPPOMLKMOHLFFFA97CC,大安段三小段,.00,都市：商
RPQOMLKMOHLFFFA08CC,仁愛段五小段,.00,都市：住
