編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPRNMLLKPHLFFAI18CA,16,103.71,住家用,鋼筋混凝土造,89年1月11日,十二層,七層
RPRNMLLKPHLFFAI18CA,16,21.29,共有部份,鋼筋混凝土造,89年1月11日,十二層,
RPRNMLLKPHLFFAI18CA,16,20.46,共有部份,鋼筋混凝土造,89年1月11日,十二層,
RPSNMLLLPHLFFAI38CA,12,115.04,住家用,鋼筋混凝土造,93年10月28日,十二層,一層
RPSNMLLLPHLFFAI38CA,12,72.89,共有部份,鋼筋混凝土造,93年10月28日,十二層,
RPWNMLTKPHLFFAI86CA,23,75.10,住家用,鋼筋混凝土造,82年11月8日,八層,七層
RPWNMLTKPHLFFAI86CA,23,15.65,共有部份,鋼筋混凝土造,82年11月8日,八層,
RPUNMLTKPHLFFAI66CA,20,49.48,住家用,鋼筋混凝土造,85年1月30日,十四層,十二層
RPUNMLTKPHLFFAI66CA,20,11.62,共有部份,鋼筋混凝土造,85年1月31日,十四層,
RPPNMLTLOHLFFAI78CA,31,51.86,住家用,鋼筋混凝土造,74年6月25日,五層,五層
RPPNMLTLOHLFFAI78CA,31,6.27,共有部份,鋼筋混凝土造,74年6月25日,五層,
RPPNMLTLOHLFFAI78CA,31,3.61,共有部份,鋼筋混凝土造,74年6月25日,五層,
RPSNMLTLOHLFFAI09CA,3,277.42,住家用,見其他登記事項,102年11月4日,四層,一層 二層 三層 四層
RPQNMLKMOHLFFAI08CA,42,79.48,住家用,鋼筋混凝土加強磚造,63年4月4日,二層,一層 二層
RPVNMLTLOHLFFAI76CA,19,21.63,住家用,鋼筋混凝土造,86年5月16日,七層,三層
RPVNMLTLOHLFFAI76CA,19,4.66,共有部份,鋼筋混凝土造,86年5月16日,七層,
RPVNMLTLOHLFFAI76CA,19,6.32,共有部份,鋼筋混凝土造,86年5月16日,七層,
RPPNMLSJPHLFFAI58CA,20,284.84,住商用,鋼筋混凝土造,84年12月15日,五層,一層 二層 三層 四層 五層
RPWNMLPJPHLFFAI98CA,21,26.75,住家用,鋼筋混凝土造,84年7月24日,十四層,十一層
RPWNMLPJPHLFFAI98CA,21,6.20,共有部份,鋼筋混凝土造,84年7月24日,十四層,
RPWNMLPJPHLFFAI98CA,21,4.76,共有部份,鋼筋混凝土造,84年7月24日,十四層,
RPWNMLOJPHLFFAI88CA,11,256.43,住家用,鋼筋混凝土造,94年4月17日,四層,一層 二層 三層 四層
RPTNMLPKPHLFFAI78CA,29,118.28,住家用,加強磚造,76年6月26日,二層,一層 二層
RPXNMLSKPHLFFAI86CA,22,114.55,住家用,鋼筋混凝土造,83年11月29日,十六層,十四層
