鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
西螺鎮,房地(土地+建物),雲林縣西螺鎮光復東路63巷1~30號,97.11,住,,,1050601,土地3建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0870112,198.66,4,2,4,有,無,4500000,22652,,0.0,0,,RPTNMLLLOHLFFCP66CA
土庫鎮,房地(土地+建物),雲林縣土庫鎮文昌路181~210號,89.0,住,,,1050516,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1010926,150.83,5,2,4,有,無,5200000,34476,,0.0,0,,RPPNMLLLOHLFFDP98CA
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮光復路30巷61~90號,68.13,住,,,1050525,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0670618,96.4,3,1,1,有,無,2300000,23859,,0.0,0,,RPQNMLLLOHLFFDP09CA
土庫鎮,土地,光復段1111~1140地號,1001.0,,特定農業區,農牧用地,1050610,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1050000,1049,,0.0,0,,RPRNMLLLOHLFFDP56CA
土庫鎮,土地,興新段211~240地號,1541.0,,特定農業區,農牧用地,1050610,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1050000,681,,0.0,0,,RPSNMLLLOHLFFDP66CA
土庫鎮,土地,光復段1111~1140地號,1001.0,,特定農業區,農牧用地,1050610,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1050000,1049,,0.0,0,,RPTNMLLLOHLFFDP76CA
虎尾鎮,土地,北溪厝段2191~2220地號,1308.0,,特定農業區,農牧用地,1050527,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2660000,2034,,0.0,0,,RPPNMLMLOHLFFDP09CA
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮大屯1~30號,102.9,,鄉村區,乙種建築用地,1050425,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1050308,146.98,4,2,3,有,無,4760000,32385,,0.0,0,,RPPNMLNJPHLFFDP09CA
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮北平路151~180號,115.38,住,,,1050315,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0800310,230.62,5,2,3,有,無,10500000,45529,,0.0,0,,RPPNMLSLOHLFFDP07CA
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮墾地里虎興北路121~150號,155.19,住,,,1050526,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1021101,206.96,6,3,5,有,無,10000000,48319,,0.0,0,,RPQNMLTLOHLFFDP27CA
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮墾地里虎興北路121~150號,100.14,住,,,1050527,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1021101,182.66,5,3,5,有,無,8000000,43797,,0.0,0,,RPRNMLTLOHLFFDP37CA
四湖鄉,土地,和平段151~180地號,3471.14,,一般農業區,農牧用地,1050606,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2499220,720,,0.0,0,,RPTNMLKLOHLFFEP76CA
