編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPTNMLPKPHLFFAN66CA,21,115.32,住家用,鋼筋混凝土造,84年7月15日,十六層,三層
RPQNMLLKPHLFFAN58CA,23,85.55,住家用,鋼筋混凝土造,82年11月10日,十二層,四層
RPQNMLLKPHLFFAN58CA,23,14.66,見其他登記事項,鋼筋混凝土造,82年11月10日,十二層,
RPQNMLLKPHLFFAN58CA,23,13.75,見其他登記事項,鋼筋混凝土造,82年11月10日,十二層,
RPSOMLLJPHLFFAN78CA,26,300.66,見其他登記事項,鋼筋混凝土造,79年5月4日,四層,一層 二層 三層 四層 地下層
RPQOMLKMOHLFFAN68CA,5,74.34,農舍,鋼筋混凝土造,100年10月28日,一層,一層
RPUOMLTLOHLFFAN27CA,37,123.36,住家用,鋼筋混凝土造,68年6月30日,三層,一層 二層 三層
RPUOMLRLOHLFFAN07CA,20,73.49,住家用,鋼筋混凝土造,85年5月11日,八層,五層
RPUOMLRLOHLFFAN07CA,20,19.12,見其他登記事項,鋼筋混凝土造,85年5月11日,八層,
RPUOMLRLOHLFFAN07CA,20,16.19,見其他登記事項,鋼筋混凝土造,85年5月11日,八層,
RPOPMLRLOHLFFAN56CA,1,152.44,見其他登記事項,鋼筋混凝土造,104年9月4日,三層,一層 二層 三層 屋頂突出物
RPQNMLSLOHLFFAN66CA,20,99.89,住家用,鋼筋混凝土造,85年2月12日,十四層,九層
RPQNMLSLOHLFFAN66CA,20,28.37,見其他登記事項,鋼筋混凝土造,85年2月12日,十四層,
RPQNMLSLOHLFFAN66CA,20,17.34,見其他登記事項,鋼筋混凝土造,85年2月12日,十四層,
RPSNMLSLOHLFFAN86CA,18,87.86,住家用,鋼筋混凝土造,87年6月20日,八層,七層
RPSNMLSLOHLFFAN86CA,18,27.13,見其他登記事項,鋼筋混凝土造,87年6月20日,八層,
RPVNMLRLOHLFFBN17CA,,314.95,見其他登記事項,鋼筋混凝土造,105年4月7日,四層,一層 二層 三層 四層
RPQNMLSLOHLFFBN76CA,35,71.06,住家用,鋼筋混凝土加強磚造,70年1月29日,二層,一層 騎樓
SPQNMLSLOHLFFBN86CA,35,74.58,住家用,鋼筋混凝土加強磚造,70年1月29日,二層,二層
RPUNMLKMOHLFFBN09CA,,201.77,見其他登記事項,鋼筋混凝土造,105年1月22日,三層,一層 二層 三層 見其他登記事項
RPVNMLKMOHLFFBN56CA,,201.92,見其他登記事項,鋼筋混凝土造,105年1月22日,三層,一層 二層 三層 見其他登記事項
RPWNMLKMOHLFFBN66CA,,201.92,見其他登記事項,鋼筋混凝土造,105年1月22日,三層,一層 二層 三層 見其他登記事項
RPXNMLKMOHLFFBN76CA,,201.77,見其他登記事項,鋼筋混凝土造,105年1月22日,三層,一層 二層 三層 見其他登記事項
RPPOMLTKPHLFFBN86CA,,84.48,住家用,鋼筋混凝土造,105年1月27日,三層,一層 二層 三層
RPPOMLTKPHLFFBN86CA,,84.48,住家用,鋼筋混凝土造,105年1月27日,三層,一層 二層 三層
RPQOMLTKPHLFFBN96CA,,167.06,住家用,鋼筋混凝土造,105年1月27日,三層,一層 二層 三層
RPPNMLSLOHLFFDN86CA,20,19.88,住家用,鋼筋混凝土造,85年2月12日,十三層,四層
RPPNMLSLOHLFFDN86CA,20,12.87,見其他登記事項,鋼筋混凝土造,85年2月12日,十三層,
RPUNMLOJPHLFFFN07CA,4,67.86,住家用,鋼筋混凝土造,100年12月9日,三層,一層 二層 三層
RPTNMLKMOHLFFFN76CA,25,230.05,住家用,鋼筋混凝土造,80年11月15日,三層,一層 二層 三層 騎樓
RPPNMLLLPHLFFDN88CA,36,86.40,住家用,加強磚造,69年10月30日,二層,一層 二層
RPSNMLTJPHLFFDN17CA,1,195.93,見其他登記事項,鋼筋混凝土造,104年5月8日,四層,一層 二層 三層 四層
RPVNMLMKPHLFFDN86CA,24,106.22,住家用,鋼筋混凝土造,81年8月10日,十層,十層
RPPNMLSKPHLFFFN07CA,46,112.94,住家用,鋼筋混凝土加強磚造,58年12月24日,二層,一層 二層 騎樓 走廊
RPUNMLTLOHLFFGN77CA,33,83.86,住家用,加強磚造,71年12月10日,二層,一層 二層
RPXNMLQJPHLFFHN77CA,1,176.83,見其他登記事項,鋼筋混凝土造,104年9月4日,三層,一層 二層 三層 屋頂突出物
RPRNMLQJPHLFFHN17CA,22,162.19,住家用,鋼筋混凝土造,83年6月15日,三層,一層 二層 三層 四層
RPWOMLNKPHLFFAN96DA,34,36.53,住家用,鋼筋混凝土造,71年7月9日,七層,七層
RPWOMLNKPHLFFAN96DA,34,6.64,見其他登記事項,鋼筋混凝土造,71年7月9日,七層,
RPRNMLQLOHLFFCN86DA,17,91.94,見其他登記事項,鋼筋混凝土造,88年1月8日,八層,二層
RPRNMLMKPHLFFDN56DA,1,173.22,見其他登記事項,鋼筋混凝土造,104年5月15日,三層,一層 二層 三層 屋頂突出物
RPSNMLMKPHLFFDN66DA,1,173.22,見其他登記事項,鋼筋混凝土造,104年5月15日,三層,一層 二層 三層 屋頂突出物
RPPNMLSLOHLFFGN27DA,32,131.14,住家用,加強磚造,73年2月6日,二層,一層 二層 騎樓
RPPNMLRJPHLFFCN66DA,1,156.14,見其他登記事項,鋼筋混凝土造,104年8月14日,三層,一層 二層 三層 見其他登記事項
RPSOMLTLOHLFFAN17DA,22,94.53,見其他登記事項,鋼筋混凝土造,83年8月31日,十二層,九層
RPSOMLTLOHLFFAN17DA,22,11.33,見其他登記事項,鋼筋混凝土造,83年8月31日,十二層,
RPPNMLLJPHLFFGN98CA,22,176.71,住商用,鋼筋混凝土造,83年10月28日,四層,一層 二層 三層 四層
RPWNMLNKPHLFFFN27CA,22,181.79,住家用,鋼筋混凝土造,83年10月18日,三層,一層 二層 三層 地下層
RPUNMLSLOHLFFEN47CA,24,136.08,住家用,鋼筋混凝土造,81年7月22日,三層,一層 二層 三層
RPVNMLKMOHLFFDN76CA,37,107.89,住家用,鋼筋混凝土加強磚造,68年6月27日,二層,一層 二層 騎樓
RPPNMLTLOHLFFCN86CA,24,182.08,農舍,見其他登記事項,81年5月2日,一層,一層
