編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQNMLTLOHLFFFP47CA,33,101.48,,加強磚造,72年7月1日,二層,一層 二層
RPPNMLLJPHLFFAP68DA,30,143.00,住家用,加強磚造,75年9月10日,二層,一層 二層 電梯樓梯間
RPUNMLRJPHLFFEP57DA,29,246.60,住商用,鋼筋混凝土造,76年8月25日,四層,一層 二層 三層 四層 騎樓
RPUNMLTLOHLFFFP97DA,1,114.06,見其他登記事項,鋼筋混凝土造,104年5月12日,三層,騎樓 見其他登記事項
RPPNMLTKPHLFFBP07DA,1,244.50,住家用,鋼筋混凝土造,104年8月15日,四層,一層 二層 三層 四層
RPQNMLTKPHLFFBP17DA,1,213.40,住家用,鋼筋混凝土造,104年8月15日,四層,一層 二層 三層 四層
RPSNMLTKPHLFFBP37DA,1,216.78,住家用,鋼筋混凝土造,104年8月15日,四層,一層 二層 三層 四層
RPTNMLTKPHLFFBP47DA,1,213.40,住家用,鋼筋混凝土造,104年8月15日,四層,一層 二層 三層 四層
RPVNMLLKPHLFFDP96CA,1,201.94,住家用,鋼筋混凝土造,104年5月18日,四層,一層 二層 三層 四層
RPSNMLLJPHLFFDP56CA,21,70.18,住家用,鋼筋混凝土造,83年12月31日,四層,一層 二層 三層 四層
RPXNMLKMOHLFFAP86CA,32,187.54,住家用,加強磚造,73年3月27日,二層,一層 二層 騎樓 電梯樓梯間
RPQOMLKMOHLFFAP88CA,,195.84,見其他登記事項,鋼筋混凝土造,104年12月30日,三層,一層 二層 三層 屋頂突出物
RPPNMLTLPHLFFAP96CA,22,105.82,住家用,鋼筋混凝土造,83年9月1日,八層,五層
RPPNMLTLPHLFFAP96CA,22,12.92,共同部份,鋼筋混凝土造,83年9月1日,八層,
RPSNMLLJPHLFFAP88CA,22,109.84,住家用,鋼筋混凝土造,83年7月1日,九層,八層
RPSNMLLJPHLFFAP88CA,22,44.23,共同部份,鋼筋混凝土造,83年7月1日,九層,
RPSNMLLJPHLFFAP88CA,22,16.88,共同部份,鋼筋混凝土造,83年7月1日,九層,
RPWNMLLJPHLFFAP66CA,17,261.88,農舍,鋼筋混凝土造,88年3月20日,三層,一層 二層 三層
RPPNMLOJPHLFFAP88CA,41,263.94,住商用,見其他登記事項,64年1月4日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPPNMLRJPHLFFAP56CA,22,86.10,住家用,鋼筋混凝土造,83年11月15日,十二層,五層
RPPNMLRJPHLFFAP56CA,22,13.93,共有部份,鋼筋混凝土造,83年11月15日,十二層,
RPPNMLRJPHLFFAP56CA,22,15.59,共有部份,鋼筋混凝土造,83年11月15日,十二層,
RPVNMLMKPHLFFBP86CA,20,110.40,住家用,鋼筋混凝土造,85年4月28日,三層,一層 二層 三層
RPROMLKMOHLFFAP98CA,19,211.84,住家用,鋼筋混凝土造,86年5月10日,三層,一層 二層 三層 電梯樓梯間
RPQNMLLKPHLFFDP09CA,6,232.10,見其他登記事項,鋼筋混凝土造,99年12月15日,四層,一層 二層 三層 四層 騎樓
RPQNMLOJPHLFFDP66CA,42,107.98,住家用,磚造,63年3月1日,一層,一層
RPPNMLMKPHLFFCP98CA,1,201.55,見其他登記事項,鋼筋混凝土造,104年8月31日,三層,一層 二層 三層 見其他登記事項
RPSOMLLLPHLFFDP86CA,1,211.02,住家用,鋼筋混凝土造,104年5月19日,三層,一層 二層 三層
RPTNMLOJQHLFFDP07CA,19,31.99,住家用,鋼筋混凝土造,86年11月6日,八層,五層
RPTNMLOJQHLFFDP07CA,19,3.60,共有部份,鋼筋混凝土造,86年11月6日,八層,
RPTNMLOJQHLFFDP07CA,19,2.31,共有部份,鋼筋混凝土造,86年11月6日,八層,
RPTNMLOJQHLFFDP07CA,19,1.82,共有部份,鋼筋混凝土造,86年11月6日,八層,
RPTNMLOJQHLFFDP07CA,19,.22,共有部份,鋼筋混凝土造,86年11月6日,八層,
RPTNMLOJQHLFFDP07CA,19,4.60,共有部份,鋼筋混凝土造,86年11月6日,八層,
RPQNMLLJPHLFFEP09CA,24,71.46,住家用,鋼筋混凝土造,81年11月25日,三層,一層 二層 三層
RPQNMLLJPHLFFEP09CA,24,71.46,住家用,鋼筋混凝土造,81年11月25日,三層,一層 二層 三層
RPQNMLOJPHLFFEP76CA,27,96.58,見其他登記事項,鋼筋混凝土造,78年5月10日,九層,五層 走廊
RPQNMLOJPHLFFEP76CA,27,4.66,共有部份,鋼筋混凝土造,78年5月10日,九層,
RPRNMLPJPHLFFCP86DA,,255.42,見其他登記事項,鋼筋混凝土造,105年2月1日,三層,一層 二層 三層 見其他登記事項
