編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPTOMLOKPHLFFAO76CA,,17.03,見其他登記事項,鋼筋混凝土造,,000,
RPTNMLTLPHLFFAO47EA,37,111.60,住家用,加強磚造,68年1月5日,二層,一層 二層
RPPNMLLJPHLFFAO68EA,21,102.83,住家用,鋼筋混凝土造,84年5月24日,十二層,三層
RPPNMLLJPHLFFAO68EA,21,18.27,共有部分,鋼筋混凝土造,84年5月24日,十二層,
RPOOMLPLPHLFFAO09CA,24,89.18,住家用,鋼筋混凝土造,81年3月31日,五層,一層
RPOOMLPLPHLFFAO09CA,24,10.99,共有部分,鋼筋混凝土造,81年3月31日,000,
RPQTMLPLPHLFFAO17CA,20,89.87,住家用,鋼筋混凝土造,85年2月14日,十六層,十六層
RPQTMLPLPHLFFAO17CA,20,17.80,共有部分,鋼筋混凝土造,85年2月14日,十八層,
RPQTMLPLPHLFFAO17CA,20,43.47,共有部分,鋼筋混凝土造,85年2月14日,十八層,
RPTNMLPJPHLFFAO76DA,19,1.15,共有部分,鋼筋混凝土造,86年7月15日,十二層,
RPTNMLPJPHLFFAO76DA,19,1.40,共有部分,鋼筋混凝土造,86年7月15日,十二層,
RPTNMLPJPHLFFAO76DA,19,6.62,共有部分,鋼筋混凝土造,86年7月15日,十二層,
RPTNMLPJPHLFFAO76DA,19,24.15,見其他登記事項,鋼筋混凝土造,86年7月15日,十二層,四層
RPTNMLPJPHLFFAO76DA,19,4.10,見其他登記事項,鋼筋混凝土造,86年7月15日,十二層,
RPUNMLPKPHLFFAO07EA,18,28.27,見其他登記事項,鋼筋混凝土造,87年7月18日,二十二層,
RPUNMLPKPHLFFAO07EA,18,86.21,住家用,鋼筋混凝土造,87年7月18日,二十一層,十三層
RPUNMLPKPHLFFAO07EA,18,1.45,見其他登記事項,鋼筋混凝土造,87年6月23日,二十一層,一層 地下一層 地下二層 地下三層
RPUNMLPKPHLFFAO07EA,18,.29,見其他登記事項,鋼筋混凝土造,87年6月23日,二十一層,一層
RPWQMLTKPHLFFAO77CA,21,93.85,住家用,鋼筋混凝土造,84年4月27日,五層,四層
RPWQMLTKPHLFFAO77CA,21,8.42,共有部分,鋼筋混凝土造,84年4月27日,五層,
RPWQMLTKPHLFFAO77CA,21,39.27,共有部分,鋼筋混凝土造,84年4月27日,五層,
RPWQMLTKPHLFFAO77CA,21,.77,見其他登記事項,鋼筋混凝土造,84年4月27日,五層,一層
RPWQMLTKPHLFFAO77CA,21,.16,共有部分,鋼筋混凝土造,84年4月27日,五層,
RPOOMLRJPHLFFAO09CA,19,95.06,住家用,鋼筋混凝土造,86年7月15日,十層,八層
RPOOMLRJPHLFFAO09CA,19,10.41,共有部分,鋼筋混凝土造,86年7月15日,十層,
RPOOMLRJPHLFFAO09CA,19,36.44,共有部分,鋼筋混凝土造,86年7月15日,000,
RPSOMLRJPHLFFAO86CA,12,228.99,見其他登記事項,鋼筋混凝土造,93年2月10日,四層,一層 二層 三層 四層
RPTPMLPJPHLFFAO86CA,9,17.51,辦公室,鋼筋混凝土造,96年4月12日,七層,七層
RPTPMLPJPHLFFAO86CA,9,9.99,見其他登記事項,鋼筋混凝土造,96年4月12日,七層,
RPUPMLLJPHLFFAO56CA,14,79.81,辦公室,鋼筋混凝土造,91年5月8日,五層,五層
RPUPMLLJPHLFFAO56CA,14,33.57,見其他登記事項,鋼筋混凝土造,91年5月8日,五層,
RPQVNLKMOHLFFAO96CA,1,95.78,見其他登記事項,鋼筋混凝土造,104年7月20日,十三層,六層
RPQVNLKMOHLFFAO96CA,1,57.19,共有部分,鋼筋混凝土造,104年7月20日,十三層,
RPWNMLLJPHLFFAO56CA,21,142.54,住家用,鋼筋混凝土造,84年11月20日,十六層,二層
RPWNMLLJPHLFFAO56CA,21,5.36,共有部分,鋼筋混凝土造,84年11月20日,十六層,
RPWNMLLJPHLFFAO56CA,21,41.47,共有部分,鋼筋混凝土造,84年11月20日,十六層,
RPWNMLLJPHLFFAO56CA,21,1.06,辦公室,鋼筋混凝土造,84年11月20日,十六層,一層
RPRQMLOJPHLFFAO66CA,16,255.04,見其他登記事項,鋼筋混凝土造,89年4月30日,四層,一層 二層 三層 四層
RPQOMLOJPHLFFAO98CA,21,76.83,住家用,鋼筋混凝土造,84年10月16日,十一層,九層
RPQOMLOJPHLFFAO98CA,21,25.17,共有部分,鋼筋混凝土造,84年10月16日,十一層,
RPVOMLOJPHLFFAO86CA,1,66.75,見其他登記事項,鋼筋混凝土造,104年9月22日,十二層,一層
RPVOMLOJPHLFFAO86CA,1,90.97,共有部分,鋼筋混凝土造,104年9月22日,十二層,
