鄉鎮市區,租賃標的,土地區段位置或建物區門牌,租賃總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,租賃總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價每平方公尺,車位類別,租賃總面積平方公尺,租金總額元,備註,編號
豐原區,建物,臺中市豐原區合作街37巷1~30號,39.42,住,,,1050504,土地0建物0車位0,三層,3,套房(1房1廳1衛),工業用,加強磚造,0650501,40.17,1,0,1,有,無,有,8000,199,,0.0,0,,RPROMLMKNHLFFAL78DC
東區,房地(土地+建物),臺中市東區富貴街31~60號,163.0,住,,,1050503,土地1建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710804,106.52,3,2,2,有,無,無,11000,103,,0.0,0,,RPQNMLMKNHLFFAB47CC
東區,房地(土地+建物),臺中市東區富貴街31~60號,163.0,住,,,1050503,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710804,106.52,3,2,2,有,無,無,11000,103,,0.0,0,,RPRNMLMKNHLFFAB57CC
西區,房地(土地+建物),臺中市西區忠明南路91~120號,14.3,住,,,1050420,土地1建物1車位0,九層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0951222,131.59,3,1,2,有,有,有,35000,266,,0.0,0,,RPWNMLMKNHLFFAB08CC
北屯區,房地(土地+建物),臺中市北屯區天津路四段301~330號,1.8,住,,,1050507,土地1建物1車位0,十七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840626,22.310000000000002,1,0,1,有,有,有,4500,202,,0.0,0,,RPWOMLMKNHLFFBB38DC
豐原區,房地(土地+建物),臺中市豐原區葫蘆墩一街151~180號,119.47,住,,,1050418,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,1000824,243.66,3,4,3,有,無,無,30000,123,,0.0,0,,RPPOMLMKNHLFFAL48CC
沙鹿區,土地,鹿寮段481~510地號,1302.0,住,,,1050201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,80000,61,,0.0,0,,RPSNMLNKNHLFFCL98CC
梧棲區,房地(土地+建物),臺中市梧棲區自立二街421~450號,95.0,住,,,1050301,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0820530,167.19,6,2,3,有,無,無,13000,78,,0.0,0,,RPTNMLNKNHLFFCL09CC
梧棲區,土地,和平段451~480地號,73.0,其他,,,1050513,土地1建物0車位0,,,其他,,,,0.0,4,0,0,有,無,有,6500,89,,0.0,0,,RPUNMLNKNHLFFCL56CC
北屯區,房地(土地+建物)+車位,臺中市北屯區文心路四段481~510號,9.89,住,,,1050508,土地1建物1車位1,十七層,22,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040423,132.24,3,2,2,有,有,有,25500,193,坡道平面,24.82,0,,RPSNMLNKNHLFFBB97DC
北區,土地,乾溝子段61~90地號,732.0,住,,,1050422,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,95000,130,,0.0,0,此租件僅承租地上未保存之鐵皮屋不含土地,RPTPMLNKNHLFFBB28DC
南區,房地(土地+建物),臺中市南區東興路一段1~30號,1.92,住,,,1050418,土地1建物1車位0,二十二層,32,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0951026,41.99,1,0,1,有,有,有,6600,157,,0.0,0,此建物有隔成2間套房，故面積除以2。,RPSOMLNKNHLFFAB87CC
南區,房地(土地+建物),臺中市南區大慶街二段6之16巷31~60號,8.52,商,,,1050419,土地1建物1車位0,一層,14,店面(店鋪),見其他登記事項,鋼筋混凝土造,0840525,70.15,0,1,1,有,無,有,16000,228,,0.0,0,租金含管理費。,RPVOMLNKNHLFFAB18CC
西屯區,房地(土地+建物)+車位,臺中市西屯區上安北街1~30號,34.09,住,,,1050419,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030528,243.24,4,2,2,有,有,有,38000,156,坡道平面,24.98,0,,RPSOMLNKNHLFFCB08CC
北區,房地(土地+建物),臺中市北區學士路181~210號,30.7,住,,,1050511,土地1建物1車位0,見其他登記事項,12,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0831208,208.89,0,0,0,無,無,無,63000,302,,0.0,0,,RPTOMLNKNHLFFBB08CC
北區,車位,臺中市北區進化北路301~330號,5.62,商,,,1050430,土地0建物0車位1,,18,其他,住家用,鋼筋混凝土造,0941208,84.00999999999999,0,0,0,有,有,有,2200,,坡道機械,0.0,2200,,RPWOMLNKNHLFFBB38CC
北區,車位,臺中市北區進化北路301~330號,7.95,商,,,1050503,土地0建物0車位1,,18,其他,住家用,鋼筋混凝土造,0941208,115.91,0,0,0,有,有,有,3200,,坡道平面,0.0,3200,,RPXOMLNKNHLFFBB48CC
北區,車位,臺中市北區進化北路301~330號,5.95,商,,,1050506,土地0建物0車位1,,18,其他,住家用,鋼筋混凝土造,0941208,82.31,0,0,0,有,有,有,2350,,坡道機械,0.0,2350,,RPOPMLNKNHLFFBB67CC
北屯區,房地(土地+建物),臺中市北屯區文心路四段271~300號,9.48,商,,,1050511,土地1建物1車位0,十五層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020725,97.89000000000001,2,1,2,有,有,有,23000,235,,0.0,0,,RPPPMLNKNHLFFBB77CC
北屯區,房地(土地+建物),臺中市北屯區文心路四段271~300號,11.29,商,,,1050510,土地1建物1車位0,七層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020725,127.1,2,1,2,有,有,有,22000,173,,0.0,0,,RPQPMLNKNHLFFBB87CC
北屯區,車位,臺中市北屯區文心路四段271~300號,10.79,商,,,1050512,土地0建物0車位1,,22,其他,住家用,鋼筋混凝土造,1020725,126.81,0,0,0,有,有,有,3200,,坡道平面,0.0,3200,,RPRPMLNKNHLFFBB97CC
北屯區,房地(土地+建物)+車位,臺中市北屯區松竹路二段346巷1~30號,25.51,住,,,1050415,土地1建物1車位1,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031022,145.28,3,2,2,有,有,有,21000,145,坡道機械,17.24,0,租金含管理費。,RPUPMLNKNHLFFBB28CC
北區,建物,臺中市北區柳川東路四段91~120號,421.0,住,,,1050512,土地0建物2車位0,一層,1,店面(店鋪),商業用,鋼筋混凝土造,0811208,234.3,0,0,0,無,無,有,78000,333,,0.0,0,,RPRWMLNKNHLFFBB68CC
