編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPUNMLNJOHLFFGN96CA,21,74.43,住家用,鋼筋混凝土造,83年12月17日,三層,一層 二層 三層
RPPNMLOKNHLFFHN66CA,3,169.69,見其他登記事項,鋼筋混凝土造,102年10月15日,三層,一層 二層 三層 屋頂突出物
RPRNMLRJOHLFFEN86CA,,222.03,住家用,鋼筋混凝土造,104年12月29日,三層,一層 二層 三層 見其他登記事項
RPSNMLRJOHLFFEN96CA,,241.80,住家用,鋼筋混凝土造,104年12月29日,三層,一層 二層 三層 見其他登記事項
RPTNMLRJOHLFFEN07CA,,242.24,住家用,鋼筋混凝土造,104年12月29日,三層,一層 二層 三層 見其他登記事項
RPTNMLLMNHLFFDN56CA,34,246.30,住商用,鋼筋混凝土加強磚造,70年11月18日,三層,一層 二層 三層 騎樓
RPVNMLLKNHLFFDN56CA,2,254.87,見其他登記事項,鋼筋混凝土造,103年9月30日,四層,一層 二層 三層 四層 屋頂突出物
RPOOMLTKNHLFFDN76CA,20,76.45,商業用,鋼筋混凝土造,84年11月3日,十一層,四層
RPOOMLTKNHLFFDN76CA,20,31.33,見其他登記事項,鋼筋混凝土造,84年11月3日,十一層,
RPPNMLMKNHLFFCN58CA,26,226.84,住家用,鋼筋混凝土造,78年12月13日,三層,一層 二層 三層 騎樓
RPQNMLLKNHLFFCN58CA,,300.20,見其他登記事項,鋼筋混凝土造,105年1月26日,四層,一層 二層 三層 四層 屋頂突出物
RPTNMLRKNHLFFBN76CA,18,221.08,住家用,鋼筋混凝土造,86年11月4日,五層,一層 二層 三層 四層 五層 騎樓
RPTNMLRKNHLFFBN76CA,18,221.08,住家用,鋼筋混凝土造,86年11月4日,五層,一層 二層 三層 四層 五層 騎樓
RPVNMLKKNHLFFBN88CA,20,152.23,住家用,鋼筋混凝土造,85年2月12日,三層,一層 二層 三層
RPOOMLKKNHLFFAN18CA,1,208.67,見其他登記事項,鋼筋混凝土造,104年8月4日,四層,一層 二層 三層 四層
RPQNMLQKNHLFFAN88CA,18,112.82,住商用,鋼筋混凝土造,87年8月15日,四層,一層 二層 三層 四層 騎樓
RPUNMLTKNHLFFAN96CA,4,464.65,見其他登記事項,鋼筋混凝土造,101年9月13日,五層,一層 二層 三層 四層 五層
RPOOMLRKNHLFFAN88CA,23,89.20,住家用,鋼筋混凝土造,82年1月21日,七層,六層
RPOOMLRKNHLFFAN88CA,23,45.06,見其他登記事項,鋼筋混凝土造,82年1月21日,七層,
RPWNMLSKNHLFFAN07CA,27,82.95,住家用,鋼筋混凝土造,77年11月28日,七層,五層
RPWNMLSKNHLFFAN07CA,27,13.20,共有部分,鋼筋混凝土造,77年11月28日,七層,
RPXOMLKLNHLFFAN56CA,11,181.99,見其他登記事項,鋼筋混凝土造,94年8月31日,四層,一層 二層 三層 四層
RPRNMLNLNHLFFAN78CA,33,87.00,住家用,加強磚造,72年3月22日,二層,一層 二層
RPVNMLLMNHLFFAN09CA,20,198.80,住家用,鋼筋混凝土造,85年10月23日,四層,一層 二層 三層 四層
RPOOMLMKNHLFFDN68CA,23,59.43,住家用,鋼筋混凝土造,82年6月4日,五層,三層
RPOOMLMKNHLFFDN68CA,23,4.81,見其他登記事項,鋼筋混凝土造,82年6月4日,五層,
RPOOMLMKNHLFFDN68CA,23,6.56,見其他登記事項,鋼筋混凝土造,82年6月4日,五層,
RPPOMLMKNHLFFDN78CA,25,25.84,住家用,鋼筋混凝土造,80年8月21日,七層,三層
RPPOMLMKNHLFFDN78CA,25,8.80,見其他登記事項,鋼筋混凝土造,80年8月21日,七層,
RPTNMLLKNHLFFEN09CA,45,69.70,住家用,見其他登記事項,60年9月15日,一層,一層
RPPNMLTJOHLFFDN76CA,34,73.50,住家用,加強磚造,71年9月6日,二層,一層 二層
RPVNMLRJOHLFFEN27CA,,221.92,住家用,鋼筋混凝土造,104年12月29日,三層,一層 二層 三層 見其他登記事項
RPSNMLQKNHLFFFN96CA,20,72.99,見其他登記事項,鋼筋混凝土造,85年4月12日,十三層,一層
RPPNMLKKNHLFFHN88CA,46,58.22,住家用,加強磚造,59年1月17日,二層,一層 二層
RPQNMLLKNHLFFHN09CA,35,97.66,住家用,見其他登記事項,70年9月2日,二層,一層 二層 騎樓
RPRNMLLKNHLFFHN56CA,,428.25,住家用,鋼筋混凝土造,105年3月11日,三層,一層 二層 三層
RPSNMLQLNHLFFGN17CA,10,200.72,住商用,鋼筋混凝土造,94年12月12日,四層,一層 二層 三層 四層
RPRNMLMKNHLFFGN56CA,22,120.98,住家用,加強磚造,83年5月30日,一層,一層 屋頂突出物
RPPNMLRKNHLFFGN86CA,27,217.93,住家用,鋼筋混凝土造,77年11月28日,三層,一層 二層 三層
RPSNMLLKNHLFFAN68DA,46,81.32,見其他登記事項,磚造,59年1月15日,二層,一層 二層 騎樓
RPTNMLLKNHLFFDN09DA,39,126.82,住家用,鋼筋混凝土加強磚造,66年8月1日,二層,一層 二層
RPPNMLOJOHLFFBN78DA,19,135.36,住家用,鋼筋混凝土造,86年1月21日,三層,一層 二層 三層
RPSNMLNKNHLFFAN88DA,22,102.05,住家用,鋼筋混凝土造,83年4月6日,八層,六層
RPSNMLNKNHLFFAN88DA,22,41.41,見其他登記事項,鋼筋混凝土造,83年4月6日,八層,
RPUNMLNLNHLFFGN07CA,,199.37,住商用,鋼筋混凝土造,104年11月30日,三層,一層 二層 三層 屋頂突出物 騎樓
RPVNMLNLNHLFFGN17CA,,200.28,住商用,鋼筋混凝土造,104年11月30日,三層,一層 二層 三層 屋頂突出物 騎樓
RPXNMLNLNHLFFGN37CA,,202.08,住商用,鋼筋混凝土造,104年11月30日,三層,一層 二層 三層 屋頂突出物 騎樓
RPVNMLRKNHLFFGN47CA,22,129.15,住商用,鋼筋混凝土造,83年6月10日,三層,一層 二層 三層
RPPPMLNLNHLFFGN76CA,,201.18,住商用,鋼筋混凝土造,104年11月30日,三層,一層 二層 三層 屋頂突出物 騎樓
RPTNMLQKNHLFFHN27CA,2,175.56,見其他登記事項,鋼筋混凝土造,103年6月5日,三層,一層 二層 三層 屋頂突出物
RPVNMLQJOHLFFFN37DA,21,223.65,見其他登記事項,鋼筋混凝土造,83年12月10日,四層,一層 二層 三層 四層 地下層
RPVNMLQJOHLFFFN37DA,21,15.25,見其他登記事項,鋼筋混凝土造,83年12月10日,四層,
RPPNMLQKNHLFFFN66CA,4,142.94,住宅,鋼筋混凝土造,101年6月19日,三層,一層 二層 三層
RPUNMLRJOHLFFEN17CA,,221.70,住家用,鋼筋混凝土造,104年12月29日,三層,一層 二層 三層 見其他登記事項
RPPNMLSLNHLFFDN76CA,3,80.89,見其他登記事項,鋼筋混凝土造,102年8月26日,十四層,三層
RPPNMLSLNHLFFDN76CA,3,59.07,見其他登記事項,鋼筋混凝土造,102年8月26日,十四層,
RPPNMLMKNHLFFEN78CA,22,163.65,住商用,鋼筋混凝土造,83年8月18日,三層,一層 二層 三層
RPUNMLQKNHLFFEN07CA,8,202.62,住商用,鋼筋混凝土造,97年6月24日,四層,一層 二層 三層 四層 騎樓
RPTNMLPLNHLFFDN86CA,1,186.08,見其他登記事項,鋼筋混凝土造,104年3月18日,三層,一層 二層 三層 地下一層 見其他登記事項
RPTOMLMKNHLFFDN56CA,7,68.20,住家用,鋼筋混凝土造,97年12月1日,五層,一層
RPUOMLMKNHLFFDN66CA,23,184.19,住商用,鋼筋混凝土造,82年9月21日,四層,一層 二層 三層 四層 騎樓
RPPNMLLJOHLFFAN28CA,41,95.60,住商用,鋼筋混凝土加強磚造,63年10月24日,二層,一層 二層 騎樓
RPPPMLOJOHLFFAN78CA,17,179.32,見其他登記事項,鋼筋混凝土造,88年3月12日,五層,一層 二層 三層 四層 五層
RPWOMLKLNHLFFAN09CA,33,64.67,住商用,鋼筋混凝土造,72年10月17日,五層,一層
RPWOMLKLNHLFFAN09CA,33,11.79,見其他登記事項,鋼筋混凝土造,72年10月17日,五層,
RPPNMLKMNHLFFAN38CA,,209.12,見其他登記事項,鋼筋混凝土造,104年11月6日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPPNMLSKNHLFFBN09CA,36,116.40,住家用,鋼筋混凝土加強磚造,69年3月25日,三層,一層 二層 三層
RPQNMLTKNHLFFBN66CA,,251.04,住家用,鋼筋混凝土造,105年1月27日,四層,一層 二層 三層 四層
RPRNMLTKNHLFFBN76CA,,219.58,見其他登記事項,鋼筋混凝土造,105年1月27日,三層,一層 二層 三層 見其他登記事項
RPSNMLTKNHLFFBN86CA,,164.61,見其他登記事項,鋼筋混凝土造,105年1月27日,三層,一層 二層 三層 見其他登記事項
RPTNMLTKNHLFFBN96CA,,195.62,住家用,鋼筋混凝土造,104年12月15日,四層,一層 二層 三層 四層
RPQOMLOLNHLFFAN88CA,15,98.78,住家用,鋼筋混凝土造,89年10月20日,十四層,四層
RPQOMLOLNHLFFAN88CA,15,26.57,見其他登記事項,鋼筋混凝土造,89年10月20日,十四層,
RPSOMLQLNHLFFAN66CA,1,172.32,見其他登記事項,鋼筋混凝土造,104年7月20日,四層,一層 二層 三層 四層
RPTOMLQLNHLFFAN76CA,1,204.60,見其他登記事項,鋼筋混凝土造,104年7月20日,四層,一層 二層 三層 四層
RPTNMLKLNHLFFBN78CA,1,228.96,見其他登記事項,鋼筋混凝土造,104年5月19日,四層,一層 二層 三層 四層 見其他登記事項
RPVNMLOJOHLFFBN66CA,40,125.66,住商用,加強磚造,64年12月30日,二層,一層 二層 騎樓
RPPNMLRJOHLFFBN98CA,21,163.55,住家用,鋼筋混凝土造,84年9月8日,四層,一層 二層 三層 四層 騎樓
RPXNMLSKNHLFFAN17CA,1,230.68,見其他登記事項,鋼筋混凝土造,103年12月9日,四層,一層 二層 三層 四層
RPOOMLSKNHLFFAN98CA,1,191.12,見其他登記事項,鋼筋混凝土造,103年12月9日,四層,一層 二層 三層 四層
RPPNMLRKNHLFFAN88CA,27,181.20,住家用,加強磚造,77年11月16日,二層,一層 二層
RPSOMLQKNHLFFAN56CA,23,97.79,住家用,鋼筋混凝土造,82年5月13日,七層,三層
RPSOMLQKNHLFFAN56CA,23,42.14,見其他登記事項,鋼筋混凝土造,82年5月13日,七層,
RPWOMLQKNHLFFAN96CA,3,9.24,農舍,見其他登記事項,102年3月25日,一層,一層
RPXNMLRKNHLFFAN07CA,17,77.08,見其他登記事項,鋼筋混凝土造,87年12月3日,九層,九層
RPXNMLRKNHLFFAN07CA,17,49.41,見其他登記事項,鋼筋混凝土造,87年12月3日,九層,
RPSNMLSKNHLFFAN66CA,19,99.96,住家用,鋼筋混凝土造,86年6月20日,九層,六層 七層
RPSNMLSKNHLFFAN66CA,19,69.28,見其他登記事項,鋼筋混凝土造,86年6月20日,九層,
RPSNMLLJOHLFFBN68CA,21,156.95,住家用,鋼筋混凝土造,84年9月23日,三層,一層 二層 三層
RPPOMLKLNHLFFBN48CA,,193.40,住家用,鋼筋混凝土造,105年3月15日,四層,一層 二層 三層 四層
