鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路151~180號,24.16,住,,,1050519,土地1建物1車位1,八層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040814,191.44,3,2,2,有,有,7590000,43481,坡道平面,37.58,900000,,RPOWMLOLOHLFFAH98CA
龜山區,房地(土地+建物),桃園市龜山區文青路151~180號,21.97,住,,,1050519,土地1建物1車位0,九層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040814,142.06,3,2,2,有,有,6130000,43151,,0.0,0,,RPQWMLOLOHLFFAH56CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路151~180號,22.28,住,,,1050519,土地1建物1車位1,十五層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040814,174.5,3,2,2,有,有,7170000,43784,坡道平面,32.44,950000,,RPSWMLOLOHLFFAH76CA
龜山區,房地(土地+建物),桃園市龜山區文青路151~180號,17.26,住,,,1050519,土地1建物1車位0,六層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040814,112.85,2,2,1,有,有,4560000,40408,,0.0,0,,RPTWMLOLOHLFFAH86CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,23.8,住,,,1050523,土地1建物1車位2,四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,229.74,4,2,2,有,有,9050000,44317,坡道平面,67.5,1860000,,RPSNMLPLOHLFFAH58CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,23.6,住,,,1050523,土地1建物1車位1,七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,195.99,4,2,2,有,有,8120000,44317,坡道平面,33.75,930000,,RPTNMLPLOHLFFAH68CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,23.41,住,,,1050523,土地1建物1車位1,七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,195.04000000000002,4,2,2,有,有,8130000,44640,坡道平面,33.75,930000,,RPUNMLPLOHLFFAH78CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,23.41,住,,,1050523,土地1建物1車位1,九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,195.04000000000002,4,2,2,有,有,8370000,45508,坡道平面,33.75,1030000,,RPVNMLPLOHLFFAH88CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,23.41,住,,,1050523,土地1建物1車位1,十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,195.04000000000002,4,2,2,有,有,8470000,46128,坡道平面,33.75,1030000,,RPWNMLPLOHLFFAH98CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,23.41,住,,,1050523,土地1建物1車位1,十五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,195.04000000000002,4,2,2,有,有,8370000,46128,坡道平面,33.75,930000,,RPXNMLPLOHLFFAH09CA
