編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQNMLOKOHLFFAU86CA,22,142.00,住商用,鋼筋混凝土造,83年7月5日,五層,一層 二層 防空避難室 騎樓
RPQNMLOKOHLFFAU86CA,22,15.25,共有部份,鋼筋混凝土造,83年7月5日,五層,
RPPOMLSJOHLFFAU17CA,38,117.02,住商用,鋼筋混凝土加強磚造,67年10月24日,二層,一層 二層 騎樓
RPPOMLOKOHLFFAU86CA,30,28.05,住家用,鋼筋混凝土造,75年7月12日,五層,五層
RPPOMLOKOHLFFAU86CA,30,6.22,共有部份,鋼筋混凝土造,75年7月12日,五層,
RPQNMLQJPHLFFAU07CA,,183.00,住家用,鋼筋混凝土造,104年12月25日,三層,一層 二層 三層 屋頂突出物
RPOOMLOKOHLFFAU96EA,22,61.39,住家用,鋼筋混凝土造,83年4月1日,十層,三層
RPOOMLOKOHLFFAU96EA,22,19.70,共有部份,鋼筋混凝土造,83年4月1日,十層,
RPROMLNKOHLFFAU17EA,4,217.66,住家用,鋼筋混凝土造,101年5月9日,四層,一層 二層 三層 四層 見其他登記事項
RPTNMLLKPHLFFAU96CA,41,26.08,住家用,鋼筋混凝土加強磚造,64年8月20日,一層,一層 騎樓
RPUNMLLKPHLFFAU07CA,10,243.90,住商用,鋼筋混凝土造,95年4月21日,四層,一層 二層 三層 四層 騎樓
RPVOMLKMOHLFFAU27CA,,213.69,住家用,鋼筋混凝土造,105年3月3日,四層,一層 二層 三層 四層
RPTNMLOJPHLFFAU17CA,22,355.16,住商用,鋼筋混凝土造,83年4月2日,四層,一層 二層 三層 四層 騎樓
RPTNMLTKPHLFFAU77CA,18,18.02,共有部份,鋼筋混凝土造,87年4月3日,十層,
RPTNMLTKPHLFFAU77CA,18,88.60,住家用,鋼筋混凝土造,87年4月3日,十層,一層
RPTNMLTKPHLFFAU77CA,18,8.01,共有部份,鋼筋混凝土造,87年4月3日,十層,
RPTNMLTKPHLFFAU77CA,18,16.90,共有部份,鋼筋混凝土造,87年4月3日,十層,
