鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
三重區,房地(土地+建物),新北市三重區三和路四段163巷31~60號,49.0,住,,,1050427,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,0580601,130.62,3,2,2,有,無,15000000,114837,,0.0,0,,RPOOMLNJOHLFFGF28CA
三重區,房地(土地+建物)+車位,新北市三重區重新路五段609巷1~30號,26.95,工,,,1050505,土地1建物2車位2,三層,十層,廠辦,工商用,鋼筋混凝土造,0810521,229.60999999999999,0,0,0,有,有,15660000,68203,坡道平面,0.0,0,,RPQOMLNJOHLFFGF48CA
三重區,房地(土地+建物),新北市三重區重新路四段31~60號,2.61,商,,,1050507,土地1建物1車位0,十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880608,38.519999999999996,0,0,0,無,有,5450000,141485,,0.0,0,,RPVOMLMJOHLFFGF88CA
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區光復路41巷31~60號,35.01,住,,,1050412,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040624,216.0,3,2,2,有,有,20580000,107269,升降平面,34.4,1100000,,RPXPMLMJOHLFFGF56CA
淡水區,房地(土地+建物),新北市淡水區新民街一段31~60號,9.25,住,,,1050504,土地1建物1車位0,五層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981225,46.27,2,2,2,有,有,2800000,60514,,0.0,0,,RPXQMLKMOHLFFEF56CA
淡水區,房地(土地+建物)+車位,新北市淡水區興福寮66巷301~330號,61.57,,山坡地保育區,丙種建築用地,1050414,土地2建物1車位1,五層，六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980526,187.59,3,2,2,有,有,6800000,36249,坡道平面,35.33,0,親友、員工或其他特殊關係間之交易。,RPTNMLLJPHLFFEF38CA
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段391~420號,26.45,住,,,1050524,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030807,168.49,3,2,2,有,有,9650000,59364,坡道平面,30.36,1450000,,RPUNMLOLOHLFFEF88CA
淡水區,車位,新北市淡水區淡金路1~30號,0.07,住,,,1050426,土地0建物0車位1,地下三層,二十二層,其他,見其他登記事項,鋼筋混凝土造,0821224,35.79,0,0,0,有,有,1000000,,坡道平面,34.39,1000000,二等親賣賣,RPSNMLTKOHLFFEF09CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路三段101巷16弄31~60號,23.44,住,,,1050520,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001104,177.01,3,2,2,有,有,10000000,56494,坡道平面,43.27,0,,RPWQMLLLOHLFFEF09CA
淡水區,房地(土地+建物),新北市淡水區新興街61~90號,22.37,住,,,1050423,土地1建物1車位0,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860204,125.17999999999999,3,2,2,有,有,5650000,45135,,0.0,0,,RPVTMLRKOHLFFEF17CA
淡水區,房地(土地+建物),新北市淡水區學府路128巷1~30號,4.81,住,,,1050426,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0800314,28.41,1,1,1,有,有,2000000,70398,,0.0,0,,RPURMLSJOHLFFEF86CA
汐止區,房地(土地+建物),新北市汐止區水源路二段36巷1~30號,14.1,住,,,1050517,土地2建物1車位0,八層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831224,75.36,1,2,1,有,有,4750000,63031,,0.0,0,,RPPOMLKMOHLFFDF08CA
汐止區,房地(土地+建物)+車位,新北市汐止區康寧街451~480號,23.68,住,,,1050504,土地1建物1車位1,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890901,165.11,3,2,2,有,有,13800000,83581,坡道平面,0.0,0,,RPUNMLRKOHLFFDF98CA
汐止區,房地(土地+建物),新北市汐止區大同路二段241~270號,8.16,住,,,1050423,土地1建物1車位0,十五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840126,103.86,3,2,2,有,有,9600000,92432,,0.0,0,,RPVQMLSJOHLFFDF76CA
汐止區,土地,厚德段181~210地號,144.28,其他,,,1050516,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7904000,54782,,0.0,0,(包含)公共設施保留地之交易。,RPVPMLKLOHLFFDF68CA
汐止區,房地(土地+建物)+車位,新北市汐止區伯爵街49巷1~30號,85.09,,山坡地保育區,丙種建築用地,1050514,土地1建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,0841204,228.97,4,2,3,有,有,14200000,62017,坡道平面,0.0,0,,RPXPMLKLOHLFFDF88CA
汐止區,房地(土地+建物)+車位,新北市汐止區汐萬路一段218巷1~30號,26.62,住,,,1050502,土地1建物2車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810417,190.12,4,2,2,有,有,9999000,52593,坡道平面,33.22,0,,RPPOMLSJOHLFFDF58CA
