編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQNMLKKPHLFFDP98CA,9,178.95,見其他登記事項,鋼筋混凝土造,96年3月14日,三層,一層 二層 三層 見其他登記事項
RPRNMLLJPHLFFDP09CA,45,114.53,住家用,加強磚造,60年5月15日,三層,一層 二層 三層
RPRNMLPKOHLFFDP86CA,17,52.50,住家用,鋼筋混凝土造,87年11月30日,九層,二層
RPRNMLPKOHLFFDP86CA,17,5.31,共有部份,鋼筋混凝土造,87年11月30日,九層,
RPRNMLPKOHLFFDP86CA,17,13.39,共有部份,鋼筋混凝土造,87年11月30日,九層,
RPSNMLPKOHLFFDP96CA,21,107.02,住家用,鋼筋混凝土造,83年11月28日,十層,三層
RPSNMLPKOHLFFDP96CA,21,18.10,共有部份,鋼筋混凝土造,83年11月28日,十層,
RPSNMLPKOHLFFDP96CA,21,9.21,共有部份,鋼筋混凝土造,83年11月28日,十層,
RPSNMLPKOHLFFDP96CA,21,1.14,共有部份,鋼筋混凝土造,83年11月28日,十層,
RPXNMLPKOHLFFDP47CA,1,277.41,住家用,鋼筋混凝土造,104年7月9日,四層,一層 二層 三層 四層
RPSNMLQKPHLFFDP17CA,10,48.88,住家用,鋼筋混凝土造,95年8月3日,五層,五層
RPSNMLQKPHLFFDP17CA,10,20.89,見其他登記事項,鋼筋混凝土造,95年8月3日,五層,
RPSNMLQKPHLFFDP17CA,10,16.12,見其他登記事項,鋼筋混凝土造,95年8月3日,五層,
RPSNMLQKPHLFFDP17CA,10,34.82,住家用,鋼筋混凝土造,95年8月3日,五層,四層
RPSNMLQKPHLFFDP17CA,10,14.92,見其他登記事項,鋼筋混凝土造,95年8月3日,五層,
RPSNMLQKPHLFFDP17CA,10,11.51,見其他登記事項,鋼筋混凝土造,95年8月3日,五層,
RPPNMLLLOHLFFEP09CA,22,15.13,見其他登記事項,鋼筋混凝土造,83年4月27日,七層,
RPPNMLLLOHLFFEP09CA,22,45.54,住家用,鋼筋混凝土造,83年4月27日,七層,六層
RPQNMLTKOHLFFFP37CA,4,194.22,見其他登記事項,鋼筋混凝土造,101年11月8日,二層,一層 二層 見其他登記事項
RPUNMLKLOHLFFDP86DA,37,271.01,見其他登記事項,見其他登記事項,68年7月3日,三層,一層 二層 三層 騎樓 見其他登記事項
RPPNMLPJPHLFFDP76DA,35,108.72,住商用,加強磚造,70年3月26日,二層,一層 二層 騎樓
RPQNMLQKOHLFFEP07DA,22,116.61,住家用,鋼筋混凝土造,83年4月27日,七層,七層
RPQNMLQKOHLFFEP07DA,22,27.99,見其他登記事項,鋼筋混凝土造,83年4月27日,七層,
RPPNMLKLOHLFFFP56DA,,174.99,見其他登記事項,鋼筋混凝土造,104年12月4日,三層,騎樓 見其他登記事項
RPQNMLQKOHLFFDP96DA,15,181.60,住家用,鋼筋混凝土造,90年6月5日,三層,一層 二層 三層
RPRNMLLLOHLFFCP56DA,8,235.12,見其他登記事項,鋼筋混凝土造,96年12月12日,四層,一層 二層 三層 四層 騎樓 見其他登記事項
RPQNMLKLOHLFFFP66DA,,154.85,見其他登記事項,鋼筋混凝土造,104年12月4日,三層,騎樓 見其他登記事項
RPRNMLKLOHLFFFP76DA,,183.08,見其他登記事項,鋼筋混凝土造,104年12月4日,三層,騎樓 見其他登記事項
RPSNMLKLOHLFFFP86DA,,216.20,見其他登記事項,鋼筋混凝土造,104年12月4日,三層,見其他登記事項
RPTNMLKLOHLFFFP96DA,,211.75,見其他登記事項,鋼筋混凝土造,104年12月4日,三層,見其他登記事項
RPVNMLKLOHLFFFP17DA,,625.07,見其他登記事項,鋼筋混凝土造,104年12月4日,五層,見其他登記事項
RPXNMLKLOHLFFFP37DA,,247.99,見其他登記事項,鋼筋混凝土造,104年12月4日,三層,見其他登記事項
RPQNMLSLOHLFFFP47DA,,266.56,見其他登記事項,鋼筋混凝土造,104年12月4日,三層,騎樓 見其他登記事項
RPTNMLMLOHLFFCP96EA,40,115.40,住家用,加強磚造,65年11月10日,二層,一層 二層
RPVNMLRJPHLFFEP57CA,22,377.01,農舍,鋼筋混凝土造,83年6月17日,三層,一層 二層 三層
RPQNMLTKOHLFFEP27CA,22,170.06,住家用,鋼筋混凝土造,83年8月8日,三層,一層 二層 三層 電梯樓梯間
RPUNMLQKOHLFFEP37CA,22,201.45,住家用,鋼筋混凝土造,83年9月17日,四層,一層 二層 三層 四層 騎樓
RPQNMLRKOHLFFDP96CA,13,169.39,見其他登記事項,鋼筋混凝土造,92年1月29日,四層,一層 二層 三層 四層 騎樓 電梯樓梯間
RPQNMLPJPHLFFDP76CA,,146.98,住家用,鋼筋混凝土造,105年3月8日,三層,一層 二層 三層
RPRNMLOLOHLFFDP86CA,,146.98,住家用,鋼筋混凝土造,105年3月8日,三層,一層 二層 三層
RPSOMLTLOHLFFDP57CA,,280.34,住家用,鋼筋混凝土造,105年1月29日,四層,一層 二層 三層 四層
RPUNMLOKPHLFFDP17CA,,146.98,住家用,鋼筋混凝土造,105年3月8日,三層,一層 二層 三層
RPVNMLOKPHLFFDP27CA,,148.91,住家用,鋼筋混凝土造,105年3月8日,三層,一層 二層 三層
RPPNMLKKPHLFFDP88CA,,195.00,住家用,鋼筋混凝土造,105年3月8日,三層,一層 二層 三層
RPRNMLMKPHLFFAP98CA,1,308.34,見其他登記事項,鋼筋混凝土造,104年9月18日,四層,一層 二層 三層 四層 騎樓
RPQNMLRKOHLFFAP66CA,10,156.49,住家用,鋼筋混凝土造,95年5月24日,三層,一層 二層 三層 電梯樓梯間
RPPNMLTKOHLFFAP76CA,21,52.11,住家用,鋼筋混凝土造,83年12月10日,六層,六層
RPPNMLTKOHLFFAP76CA,21,13.20,共有部份,鋼筋混凝土造,83年12月10日,六層,
RPPNMLTKOHLFFAP76CA,21,6.00,共有部份,鋼筋混凝土造,83年12月10日,六層,
RPROMLRKOHLFFAP86CA,8,193.25,住商用,鋼筋混凝土造,97年1月22日,四層,一層 二層 三層 四層 騎樓
RPSOMLRKOHLFFAP96CA,10,153.76,住家用,鋼筋混凝土造,95年5月24日,三層,一層 二層 三層 電梯樓梯間
