編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPVPMLOKOHLFFFK07CA,27,6.41,見其他登記事項,鋼筋混凝土造,77年12月19日,七層,
RPQNMLSJOHLFFFK66CA,19,13.93,見其他登記事項,鋼筋混凝土造,86年8月27日,,
RPPOMLQKOHLFFDK98CA,3,81.99,見其他登記事項,鋼筋混凝土造,102年8月22日,十一層,四層
RPPOMLQKOHLFFDK98CA,3,8.69,共有部分,鋼筋混凝土造,102年8月22日,十一層,
RPPOMLQKOHLFFDK98CA,3,18.75,共有部分,鋼筋混凝土造,102年8月22日,十一層,
RPPNMLNLOHLFFDK68CA,,202.35,見其他登記事項,鋼筋混凝土造,104年12月11日,四層,一層 二層 三層 四層 見其他登記事項
RPQNMLNLOHLFFDK78CA,,202.35,見其他登記事項,鋼筋混凝土造,104年12月11日,四層,一層 二層 三層 四層 見其他登記事項
RPXNMLNLOHLFFBK66CA,23,78.85,住家用,鋼筋混凝土造,82年6月3日,七層,七層
RPXNMLNLOHLFFBK66CA,23,24.80,見其他登記事項,鋼筋混凝土造,82年6月3日,,
RPXNMLNLOHLFFBK66CA,23,12.13,見其他登記事項,鋼筋混凝土造,82年6月3日,,
RPSNMLLLOHLFFCK68CA,,3.67,住商用,鋼筋混凝土造,,三層,一層 二層 三層 騎樓
RPUNMLNKOHLFFDK09CA,7,222.25,見其他登記事項,鋼筋混凝土造,98年4月13日,三層,一層 二層 三層
RPTNMLSJOHLFFBK56CA,23,97.54,住商用,鋼筋混凝土造,82年3月10日,,九層
RPTNMLSJOHLFFBK56CA,23,32.56,共有部分,,82年3月10日,,
RPQNMLOKOHLFFAK48CA,27,156.47,住家用,加強磚造,78年6月10日,二層,一層 二層 騎樓
RPROMLOKOHLFFBK78CA,,75.24,住家用,鋼筋混凝土造,105年4月15日,七層,五層
RPROMLOKOHLFFBK78CA,,44.03,見其他登記事項,鋼筋混凝土造,105年4月15日,七層,
RPQNMLNKOHLFFBK48CA,,106.96,住家用,加強磚造,,二層,一層 二層
RPPPMLOKOHLFFBK68CA,,96.95,住家用,鋼筋混凝土造,105年4月15日,七層,五層
RPPPMLOKOHLFFBK68CA,,61.20,見其他登記事項,鋼筋混凝土造,105年4月15日,七層,
RPQNMLMJPHLFFBK38CA,24,103.31,住家用,鋼筋混凝土造,80年12月20日,,七層
RPQNMLMJPHLFFBK38CA,24,942.16,住家用,鋼筋混凝土造,80年12月20日,,
RPQNMLMJPHLFFBK38CA,24,238.69,住家用,鋼筋混凝土造,80年12月20日,,
RPPNMLPLOHLFFBK68CA,,102.39,住家用,鋼筋混凝土造,105年4月8日,五層,四層
RPPNMLPLOHLFFBK68CA,,41.94,見其他登記事項,鋼筋混凝土造,105年4月8日,五層,
RPUPMLMLOHLFFBK09CA,,102.39,住家用,鋼筋混凝土造,105年4月8日,五層,二層
RPUPMLMLOHLFFBK09CA,,41.94,見其他登記事項,鋼筋混凝土造,105年4月8日,五層,
RPVPMLMLOHLFFBK56CA,,102.39,住家用,鋼筋混凝土造,105年4月8日,五層,二層
RPVPMLMLOHLFFBK56CA,,41.94,見其他登記事項,鋼筋混凝土造,105年4月8日,五層,
RPWPMLMLOHLFFBK66CA,,102.39,住家用,鋼筋混凝土造,105年4月8日,五層,三層
RPWPMLMLOHLFFBK66CA,,41.94,見其他登記事項,鋼筋混凝土造,105年4月8日,五層,
RPXPMLMLOHLFFBK76CA,,102.39,住家用,鋼筋混凝土造,105年4月8日,五層,三層
RPXPMLMLOHLFFBK76CA,,41.94,見其他登記事項,鋼筋混凝土造,105年4月8日,五層,
RPPQMLMLOHLFFBK68CA,,102.39,住家用,鋼筋混凝土造,105年4月8日,五層,五層
RPPQMLMLOHLFFBK68CA,,41.94,見其他登記事項,鋼筋混凝土造,105年4月8日,五層,
RPQQMLMLOHLFFBK78CA,,102.39,住家用,鋼筋混凝土造,105年4月8日,五層,五層
RPQQMLMLOHLFFBK78CA,,41.94,見其他登記事項,鋼筋混凝土造,105年4月8日,五層,
RPPNMLNLOHLFFBK48CA,20,132.24,住家用,鋼筋混凝土造,84年12月21日,,六層
RPPNMLNLOHLFFBK48CA,20,23.17,見其他登記事項,鋼筋混凝土造,84年12月21日,,
RPPNMLNLOHLFFBK48CA,20,29.38,見其他登記事項,鋼筋混凝土造,84年12月21日,,地下層
RPPNMLNLOHLFFBK48CA,20,3.31,見其他登記事項,鋼筋混凝土造,84年12月21日,,
RPRNMLNLOHLFFDK88CA,,202.35,見其他登記事項,鋼筋混凝土造,104年12月11日,四層,一層 二層 三層 四層 見其他登記事項
RPSNMLNLOHLFFDK98CA,,205.09,見其他登記事項,鋼筋混凝土造,104年12月11日,四層,一層 二層 三層 四層 見其他登記事項
RPTNMLNLOHLFFDK09CA,,202.35,見其他登記事項,鋼筋混凝土造,104年12月11日,四層,一層 二層 三層 四層 見其他登記事項
RPUNMLNLOHLFFDK56CA,,202.35,見其他登記事項,鋼筋混凝土造,104年12月11日,四層,一層 二層 三層 四層 見其他登記事項
RPVNMLNLOHLFFDK66CA,,202.35,見其他登記事項,鋼筋混凝土造,104年12月11日,四層,一層 二層 三層 四層 見其他登記事項
RPWNMLNLOHLFFDK76CA,,202.35,見其他登記事項,鋼筋混凝土造,104年12月11日,四層,一層 二層 三層 四層 見其他登記事項
RPXNMLNLOHLFFDK86CA,,204.94,見其他登記事項,鋼筋混凝土造,104年12月11日,四層,一層 二層 三層 四層 見其他登記事項
RPOOMLOJPHLFFEK78CA,20,80.04,農舍,見其他登記事項,84年12月25日,一層,一層
RPPNMLMJPHLFFDK48CA,24,165.02,工業用,鋼筋混凝土造,80年12月4日,四層,一層 二層 三層 四層
RPQNMLMJPHLFFDK58CA,12,52.82,農舍,鋼筋混凝土造,93年3月12日,二層,一層 二層 屋頂突出物
RPRNMLNKOHLFFFK98CA,32,116.43,住家用,加強磚造,73年4月13日,二層,一層 二層
RPQNMLOKOHLFFFK98CA,5,286.24,農舍,見其他登記事項,100年5月3日,二層,一層 二層 屋頂突出物
RPSNMLOKOHLFFFK56CA,,96.20,見其他登記事項,鋼筋混凝土造,104年12月11日,十四層,四層
RPSNMLOKOHLFFFK56CA,,26.89,見其他登記事項,鋼筋混凝土造,104年12月11日,十四層,
RPSNMLOKOHLFFFK56CA,,15.53,見其他登記事項,鋼筋混凝土造,104年12月11日,十四層,
RPQOMLOKOHLFFFK09CA,21,76.76,住家用,鋼筋混凝土造,84年3月31日,十三層,十一層
RPQOMLOKOHLFFFK09CA,21,11.43,見其他登記事項,鋼筋混凝土造,84年3月31日,十三層,
RPQOMLOKOHLFFFK09CA,21,10.16,見其他登記事項,鋼筋混凝土造,84年3月31日,十三層,
RPVOMLOKOHLFFFK96CA,,116.37,見其他登記事項,鋼筋混凝土造,105年4月27日,七層,三層
RPVOMLOKOHLFFFK96CA,,64.58,見其他登記事項,鋼筋混凝土造,105年4月27日,七層,
RPOPMLOKOHLFFFK98CA,,116.37,見其他登記事項,鋼筋混凝土造,105年4月27日,七層,三層
RPOPMLOKOHLFFFK98CA,,64.58,見其他登記事項,鋼筋混凝土造,105年4月27日,七層,
RPQPMLOKOHLFFFK56CA,,116.37,見其他登記事項,鋼筋混凝土造,105年4月27日,七層,四層
RPQPMLOKOHLFFFK56CA,,64.58,見其他登記事項,鋼筋混凝土造,105年4月27日,七層,
RPSPMLOKOHLFFFK76CA,,116.37,見其他登記事項,鋼筋混凝土造,105年4月27日,七層,六層
RPSPMLOKOHLFFFK76CA,,64.58,見其他登記事項,鋼筋混凝土造,105年4月27日,七層,
RPTPMLOKOHLFFFK86CA,,116.37,見其他登記事項,鋼筋混凝土造,105年4月27日,七層,五層
RPTPMLOKOHLFFFK86CA,,64.58,見其他登記事項,鋼筋混凝土造,105年4月27日,七層,
RPQNMLQKOHLFFFK56CA,,32.29,見其他登記事項,鋼筋混凝土造,104年12月21日,六層,三層
RPQNMLQKOHLFFFK56CA,,20.09,見其他登記事項,鋼筋混凝土造,104年12月21日,六層,
RPQNMLQKOHLFFFK56CA,,5.84,見其他登記事項,鋼筋混凝土造,104年12月21日,六層,
RPVNMLQKOHLFFFK07CA,,88.15,見其他登記事項,鋼筋混凝土造,105年1月19日,五層,四層
RPVNMLQKOHLFFFK07CA,,48.16,見其他登記事項,鋼筋混凝土造,105年1月19日,五層,
