編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPSNMLMLNHLFFEF58CC,7,31.42,住家用,鋼筋混凝土造,98年2月18日,二十二層,
RPSNMLMLNHLFFEF58CC,7,13.28,共有部份,鋼筋混凝土造,98年2月18日,二十二層,
RPTNMLMLNHLFFEF68CC,3,70.85,見其他登記事項,鋼筋混凝土造,102年9月9日,十五層,
RPTNMLMLNHLFFEF68CC,3,81.92,住家用,鋼筋混凝土造,102年9月9日,十五層,
RPPNMLMLNHLFFBF97CC,1,93.56,見其他登記事項,鋼筋混凝土造,104年5月19日,十二層,
RPPNMLMLNHLFFBF97CC,1,25.46,見其他登記事項,鋼筋混凝土造,104年5月19日,十二層,
RPPNMLMLNHLFFBF97CC,1,46.14,見其他登記事項,鋼筋混凝土造,104年5月19日,十二層,
RPPNMLMLNHLFFIF68CC,9,162.37,住家用,鋼筋混凝土造,96年8月1日,十五層,
RPQNMLMLNHLFFIF78CC,4,36.37,見其他登記事項,鋼筋混凝土造,101年6月8日,十五層,
RPRNMLMLNHLFFIF88CC,27,126.44,見其他登記事項,鋼筋混凝土造,78年6月7日,五層,
RPUOMLNLNHLFFIF76CC,9,164.35,住家用,鋼筋混凝土造,95年12月8日,十五層,
RPTNMLNLNHLFFGF98CC,4,73.55,住家用,鋼筋混凝土造,100年9月2日,十五層,
RPTNMLNLNHLFFGF98CC,4,53.70,見其他登記事項,鋼筋混凝土造,100年9月2日,十五層,
RPTNMLNLNHLFFGF98CC,4,26.67,見其他登記事項,鋼筋混凝土造,100年9月2日,十五層,
RPTNMLNLNHLFFGF98CC,4,114.82,住家用,鋼筋混凝土造,100年9月2日,十五層,
RPTNMLNLNHLFFGF98CC,4,.08,住家用,鋼筋混凝土造,100年9月2日,十五層,
RPTNMLNLNHLFFGF98CC,4,.03,見其他登記事項,鋼筋混凝土造,100年9月2日,十五層,
RPTNMLNLNHLFFGF98CC,4,34.69,見其他登記事項,鋼筋混凝土造,100年9月2日,十五層,
RPXNMLNLNHLFFGF76CC,5,75.32,住家用,鋼筋混凝土造,100年9月2日,十五層,
RPXNMLNLNHLFFGF76CC,5,21.53,見其他登記事項,鋼筋混凝土造,100年9月2日,十五層,
RPXNMLNLNHLFFGF76CC,5,10.67,見其他登記事項,鋼筋混凝土造,100年9月2日,十五層,
