鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
公館鄉,土地,北河段391~420地號,3917.0,,山坡地保育區,農牧用地,1050411,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,有,4300000,1098,,0.0,0,買賣標的非素地，經過整體規劃。雙方未訂立私契，地政士僅受託辦理移轉登記，根據雙方提供之資訊申報交易總價。,RPRNMLTKNHLFFBK09CA
卓蘭鎮,土地,豐田段661~690地號,1442.33,,特定農業區,農牧用地,1050420,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7300000,5061,,0.0,0,,RPSNMLRJOHLFFAK88CA
卓蘭鎮,土地,大坪林段2131~2160地號,180.0,,山坡地保育區,農牧用地,1050425,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,556,,0.0,0,,RPQNMLTKNHLFFAK88CA
公館鄉,房地(土地+建物),苗栗縣公館鄉尖山村3鄰尖山31~60號,164.67,,特定農業區,甲種建築用地,1050404,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0850208,219.27,4,2,3,有,無,5770000,26315,,0.0,0,,RPRNMLPLNHLFFBK78CA
苗栗市,土地,嘉盛段1291~1320地號,1577.0,,特定農業區,農牧用地,1050421,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9600000,6088,,0.0,0,含未保登之建物一棟,RPQNMLLMNHLFFBK38CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿清華里23鄰為民街391~420號,68.56,住,,,1050417,土地1建物1車位0,全,,透天厝,住家用,鋼筋混凝土造,,242.77,5,2,4,有,無,6900000,28422,,0.0,0,,RPPNMLKKOHLFFBK08CA
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗巿福安里16鄰中華東街391~420號,18.36,住,,,1050504,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0881123,148.35,3,2,2,有,有,3980000,26828,坡道平面,26.53,0,,RPVOMLOKOHLFFBK56CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿恭敬里8鄰中正路1081~1110號,4.71,住,,,1050510,土地3建物1車位0,六層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0960716,37.02,1,1,1,有,有,1250000,33766,,0.0,0,,RPTNMLNKOHLFFBK78CA
頭屋鄉,房地(土地+建物),苗栗縣頭屋鄉頭屋村19鄰中華街1巷31~60號,96.65,住,,,1050420,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0671128,107.08,4,2,2,有,無,3500000,32686,,0.0,0,,RPSNMLNJOHLFFBK58CA
頭屋鄉,土地,二岡坪段二岡坪小段1~30地號,1078.0,,山坡地保育區,殯葬用地,1050505,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,1948,,0.0,0,,RPPNMLOLNHLFFBK48CA
大湖鄉,土地,大窩段541~570地號,23332.9,,山坡地保育區,林業用地,1050401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2450000,105,,0.0,0,,RPPNMLKLNHLFFAK97CA
獅潭鄉,土地,八角林段61~90地號,412.5,,山坡地保育區,農牧用地,1050509,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,1212,,0.0,0,本買賣案件係屬三親等間特殊交易，其交易價格可能異於市場正常交易價格。,RPPNMLNLNHLFFAK28CA
大湖鄉,土地,大湖段751~780地號,2000.0,,山坡地保育區,林業用地,1050509,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,150,,0.0,0,,RPPNMLTKNHLFFAK78CA
卓蘭鎮,土地,新坪頂段331~360地號,9784.02,,山坡地保育區,農牧用地,1050228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11800000,1206,,0.0,0,,RPTNMLRJOHLFFAK98CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿高苗里28鄰松園421~450號,94.0,,山坡地保育區,丙種建築用地,1050424,土地1建物1車位0,全,,透天厝,住家用,鋼筋混凝土造,0830528,125.27,8,0,8,有,無,4350000,34725,,0.0,0,,RPPNMLKLNHLFFBK08CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿高苗里28鄰松園451~480號,94.0,,山坡地保育區,丙種建築用地,1050424,土地1建物1車位0,全,,透天厝,住家用,鋼筋混凝土造,0830528,125.27,8,0,8,有,無,4350000,34725,,0.0,0,,RPQNMLKLNHLFFBK18CA
頭屋鄉,土地,頭屋段二小段691~720地號,76.71,住,,,1050504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1850000,24117,,0.0,0,含增建或未登記建物。,RPPNMLNLNHLFFBK38CA
通霄鎮,土地,圳頭段721~750地號,12141.67,,山坡地保育區,農牧用地,1050505,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3600000,296,,0.0,0,,RPPNMLTKNHLFFCK98CA
通霄鎮,土地,通平段211~240地號,106.58,,山坡地保育區,丙種建築用地,1050509,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,18765,,0.0,0,,RPRNMLTKNHLFFCK56CA
通霄鎮,土地,五里牌段五里牌小段511~540地號,2461.0,,特定農業區,農牧用地,1020126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,1829,,0.0,0,,RPUNMLRJOHLFFCK66CA
造橋鄉,土地,淡文湖段1441~1470地號,1788.0,,特定農業區,農牧用地,1050419,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4435000,2480,,0.0,0,,RPUNMLKLNHLFFDK78CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮山佳里26鄰佳北一街119巷31~60號,137.94,住,,,1050424,土地5建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1000617,282.17,5,2,4,有,有,8100000,28706,,0.0,0,,RPPNMLKLNHLFFDK28CA
造橋鄉,土地,大桃坪段241~270地號,1338.0,,山坡地保育區,農牧用地,1050509,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,747,,0.0,0,,RPTNMLOLNHLFFDK09CA
頭份鎮,土地,親民段1~30地號,2510.0,,山坡地保育區,農牧用地,1050505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,2590,,0.0,0,,RPPNMLMJOHLFFFK58CA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮珊湖里19鄰親民路263巷8弄1~30號,31.78,,山坡地保育區,丙種建築用地,1050320,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850119,58.120000000000005,2,1,1,有,無,900000,15485,,0.0,0,,RPQNMLOLNHLFFFK98CA
頭份鎮,土地,蘆竹湳段蘆竹湳小段481~510地號,485.0,工,,,1050311,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9000000,18557,,0.0,0,買賣標的含已核發建築物之建造執照。,RPOOMLOLNHLFFFK88CA
三灣鄉,土地,內灣段661~690地號,2527.0,,山坡地保育區,農牧用地,1050409,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3600000,1425,,0.0,0,,RPOOMLPLNHLFFFK98CA
三灣鄉,土地,內灣段301~330地號,414.0,,山坡地保育區,農牧用地,1050508,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1125000,2717,,0.0,0,,RPRNMLTKNHLFFFK86CA
三義鄉,土地,雙草湖段361~390地號,27054.0,,山坡地保育區,林業用地,1050426,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6800000,251,,0.0,0,,RPQNMLNKOHLFFEK78CA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮民權里7鄰東興路165巷1~30號,12.52,住,,,1050427,土地1建物1車位0,六層,六層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1041221,51.06,1,1,1,有,有,2740000,53662,,0.0,0,,RPSNMLNLNHLFFFK09CA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮珊湖里2鄰學府路56巷1~30號,54.01,,山坡地保育區,丙種建築用地,1050502,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810827,106.3,3,1,1,有,無,950000,8937,,0.0,0,,RPUNMLTKNHLFFFK17CA
頭份鎮,房地(土地+建物)+車位,苗栗縣頭份鎮蟠桃里3鄰中興路436巷1~30號,22.64,住,,,1020617,土地3建物1車位1,十層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1041029,144.28,3,1,2,有,有,6720000,46576,坡道機械,19.56,0,,RPVNMLTKNHLFFFK27CA
頭份鎮,土地,中華段751~780地號,136.71,住,,,1050428,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5800000,42426,,0.0,0,,RPPNMLKLNHLFFFK48CA
頭份鎮,房地(土地+建物)+車位,苗栗縣頭份鎮蟠桃里10鄰信三街121~150號,16.58,住,,,1050420,土地1建物1車位2,一層,六層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,0980825,68.19,3,2,2,有,有,4750000,69658,其他,0.0,0,,RPQNMLKLNHLFFFK58CA
三義鄉,土地,僑成段781~810地號,1639.98,,山坡地保育區,農牧用地,1030828,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14500000,8842,,0.0,0,買方出資建築將原地主農舍拆除重建,RPPNMLRJOHLFFEK98CA
後龍鎮,房地(土地+建物),苗栗縣後龍鎮灣寶里7鄰下灣寶庄121~150號,2120.0,,特定農業區,農牧用地,1041120,土地2建物1車位0,一層,一層,農舍,農舍,鋼造,0760525,178.09,0,0,0,無,無,11800000,,,0.0,0,,RPVNMLOJOHLFFDK56CA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮民族里13鄰東興路181~210號,24.35,住,,,1050311,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821230,114.74,3,2,2,有,有,3700000,32247,,0.0,0,總價含下列各項費用：1、取得之契稅、印花稅、規費及非兩年能耗竭之房屋裝潢修繕費用等，總金額為22063元。2、移轉之契稅、印花稅、規費、仲介費用及非兩年能耗竭之房屋裝潢修繕費用等，總金額為651801元。,RPSNMLPKOHLFFFK66CA
銅鑼鄉,房地(土地+建物),苗栗縣銅鑼鄉中平村25鄰中興二街91~120號,119.26,,工業區,丁種建築用地,1050405,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1041214,248.75,5,2,4,有,無,8000000,32161,,0.0,0,,RPQNMLQKOHLFFEK09CA
銅鑼鄉,土地,東崗段391~420地號,1613.43,,特定農業區,農牧用地,1050425,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,6198,,0.0,0,,RPQNMLNLNHLFFEK78CA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮成功里19鄰忠孝一路301~330號,12.93,住,,,1050503,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831004,82.61,3,2,1,有,有,797228,9651,,0.0,0,二親等間買賣,RPUNMLNLNHLFFFK66CA
竹南鎮,土地,海口段海口小段901~930地號,2070.0,,特定農業區,農牧用地,1050425,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8800000,4251,,0.0,0,,RPSNMLKLNHLFFDK58CA
竹南鎮,土地,龍山段121~150地號,1219.35,農,,,1050320,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5798000,4755,,0.0,0,,RPWNMLKLNHLFFDK98CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大厝里21鄰大營路71巷1~30號,29.17,住,,,1050415,土地3建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1021008,82.18,2,2,1,有,有,3900000,47457,,0.0,0,,RPQOMLTKNHLFFDK66CA
苑裡鎮,土地,火炎山段631~660地號,383.17,,特定農業區,甲種建築用地,1050429,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5795000,15124,,0.0,0,,RPUNMLTKNHLFFCK86CA
通霄鎮,土地,大坪頂段31~60地號,208.0,,山坡地保育區,農牧用地,1050513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,630000,3029,,0.0,0,,RPPNMLKLNHLFFCK18CA
苑裡鎮,土地,大埔北段1~30地號,110.97,,山坡地保育區,農牧用地,1050316,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,67120,605,,0.0,0,,RPSNMLKLNHLFFCK48CA
通霄鎮,土地,大坪頂段661~690地號,2225.5,,一般農業區,農牧用地,1050517,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,674,,0.0,0,,RPUNMLKLNHLFFCK68CA
公館鄉,土地,北河段211~240地號,2668.0,,山坡地保育區,農牧用地,1050426,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1950000,731,,0.0,0,,RPTNMLLLOHLFFBK68CA
