編號,車位類別,車位價格,車位面積平方公尺
RPVNMLKMNHLFFAE08CA,坡道平面,0,17.98
RPPNMLSLNHLFFAE18CA,坡道平面,0,33.37
RPPNMLSLNHLFFAE18CA,坡道平面,0,33.37
RPWOMLQLNHLFFAE78CA,坡道機械,0,
RPTNMLRLNHLFFAE48CA,坡道平面,0,15.95
RPPNMLLJOHLFFAE37CA,坡道平面,0,23.73
RPROMLOLNHLFFCE28CA,坡道平面,1150000,28.05
RPVOMLOLNHLFFCE68CA,升降機械,0,
RPTNMLKMNHLFFCE08CA,坡道平面,0,37.22
RPUNMLKMNHLFFCE18CA,坡道平面,0,37.22
RPVNMLKMNHLFFCE28CA,坡道平面,0,37.22
RPPNMLQLNHLFFDE28CA,坡道平面,850000,25.58
RPQOMLRLNHLFFDE58CA,坡道平面,500000,23.65
RPQPMLKLOHLFFDE08CA,坡道平面,0,
RPWOMLOJOHLFFDE78CA,一樓平面,0,
RPWNMLPLNHLFFEE98CA,坡道機械,0,12.09
RPTNMLRLNHLFFEE88CA,一樓平面,0,
RPQNMLQLNHLFFEE48CA,坡道平面,1250000,47.98
RPTOMLMJOHLFFEE38CA,坡道平面,0,22.57
RPVOMLKMNHLFFEE58CA,坡道平面,0,
RPXOMLKMNHLFFEE78CA,坡道機械,0,
RPSOMLTLNHLFFEE09CA,坡道平面,0,
RPOOMLTLNHLFFEE68CA,坡道平面,0,
RPUPMLQJOHLFFEE98CA,坡道平面,0,25.09
RPOOMLQJOHLFFEE28CA,坡道機械,0,
RPXNMLLKOHLFFEE68CA,坡道平面,0,19.70
RPROMLSJOHLFFEE78CA,坡道平面,0,25.16
RPWNMLMLOHLFFEE78CA,坡道機械,0,7.95
RPXNMLMLOHLFFEE88CA,坡道機械,1000000,7.55
RPPOMLMLOHLFFEE18CA,坡道平面,1300000,19.08
RPUOMLMLOHLFFEE68CA,坡道平面,1100000,16.30
RPVOMLMLOHLFFEE78CA,坡道機械,850000,7.55
RPWOMLMLOHLFFEE88CA,坡道平面,1150000,19.08
RPSPMLMLOHLFFEE58CA,坡道機械,0,7.95
RPXPMLRLNHLFFGE07CA,坡道平面,440000,26.03
RPOPMLRLNHLFFGE78CA,坡道平面,0,21.58
RPSOMLQJOHLFFGE88CA,坡道平面,1550000,30.20
RPSOMLQJOHLFFGE88CA,坡道平面,1550000,30.20
RPTOMLQJOHLFFGE98CA,坡道平面,1550000,30.20
RPTOMLQJOHLFFGE98CA,坡道平面,1550000,30.20
RPSOMLLJOHLFFGE38CA,坡道平面,0,
RPWOMLSJOHLFFGE86CA,坡道平面,0,
RPPNMLNKOHLFFGE28CA,坡道平面,0,
RPQNMLMJOHLFFIE38CA,坡道平面,0,20.24
RPRNMLMJOHLFFIE48CA,坡道平面,0,20.24
RPSNMLMJOHLFFIE58CA,坡道平面,0,16.25
RPSNMLOJOHLFFGE58CA,坡道平面,0,
RPOOMLSJOHLFFGE68CA,坡道平面,0,16.58
RPXPMLQJOHLFFGE86CA,坡道平面,0,16.73
RPQPMLQLNHLFFGE88CA,坡道平面,0,
RPUQMLRLNHLFFGE86CA,坡道平面,1250000,27.25
RPXPMLRKOHLFFEE86CA,坡道平面,0,19.14
RPQNMLOJPHLFFEE28CA,坡道平面,0,
RPQPMLPKOHLFFEE58CA,坡道平面,1000000,27.99
RPRPMLPKOHLFFEE68CA,坡道平面,1100000,27.99
RPPNMLPJOHLFFEE18CA,坡道平面,0,
RPUOMLRJOHLFFEE98CA,坡道機械,0,9.39
RPVOMLRJOHLFFEE09CA,坡道機械,0,9.39
RPWOMLRJOHLFFEE56CA,坡道機械,0,9.39
RPXOMLRJOHLFFEE66CA,坡道機械,0,9.39
RPXNMLRLNHLFFEE66CA,坡道平面,0,
RPROMLSLNHLFFEE88CA,坡道平面,1000000,27.99
RPSOMLSLNHLFFEE98CA,坡道平面,900000,27.99
RPTOMLSLNHLFFEE09CA,坡道平面,1100000,27.99
RPUOMLSLNHLFFEE56CA,坡道平面,1100000,27.99
RPVNMLQLNHLFFEE98CA,坡道平面,0,27.59
RPTOMLRLNHLFFEE98CA,坡道平面,0,23.17
RPUOMLPKOHLFFDE78CA,坡道平面,0,
RPVNMLRKOHLFFDE98CA,坡道平面,0,
RPPNMLSJOHLFFDE38CA,坡道平面,0,23.09
RPQNMLLMNHLFFDE97CA,坡道平面,0,
RPVOMLKMNHLFFDE48CA,坡道平面,0,31.00
RPQOMLOJOHLFFDE18CA,坡道平面,0,
RPRNMLNKOHLFFCE08CA,坡道平面,0,16.51
RPROMLSJOHLFFCE58CA,坡道平面,0,26.46
RPWOMLQLNHLFFCE98CA,坡道平面,0,
RPPNMLRLNHLFFCE28CA,坡道平面,0,24.79
RPRNMLRLNHLFFCE48CA,坡道平面,1200000,31.94
RPSNMLRLNHLFFCE58CA,坡道平面,1200000,31.94
RPTNMLRJOHLFFBE48CA,坡道平面,0,19.14
RPTNMLRJOHLFFBE48CA,坡道平面,0,19.14
RPTNMLRJOHLFFBE48CA,坡道平面,0,19.14
RPWNMLRKOHLFFBE88CA,坡道平面,0,
RPTNMLLJOHLFFAE77CA,坡道平面,0,26.54
RPTNMLLJOHLFFAE77CA,坡道平面,0,26.54
RPQNMLTLNHLFFAE38CA,坡道機械,0,5.44
RPROMLPLNHLFFAE18CA,坡道平面,0,18.02
RPSOMLQJOHLFFAE28CA,坡道機械,0,6.82
RPQNMLOJOHLFFAE77CA,坡道平面,0,19.89
RPWOMLNJOHLFFAE38CA,坡道機械,550000,12.60
RPWOMLNJOHLFFAE38CA,坡道機械,650000,12.60
RPXPMLSJOHLFFAE09CA,坡道平面,0,
RPUOMLQJOHLFFAE48CA,坡道平面,0,20.49
RPVOMLQJOHLFFAE58CA,坡道機械,0,12.66
RPWOMLQJOHLFFAE68CA,坡道平面,0,20.49
RPVOMLRJOHLFFAE68CA,坡道平面,0,21.71
RPRNMLKMNHLFFBE77CA,坡道平面,0,24.14
RPRNMLKMNHLFFBE77CA,坡道平面,0,24.14
RPSNMLSJOHLFFBE48CA,升降機械,0,
RPWNMLKMNHLFFCE38CA,坡道平面,0,37.56
RPXNMLKMNHLFFCE48CA,坡道平面,0,37.22
RPOOMLKMNHLFFCE67CA,坡道平面,0,22.51
RPUPMLOJOHLFFCE58CA,坡道平面,0,
RPWNMLRKOHLFFCE98CA,坡道平面,0,35.55
RPUNMLLJOHLFFDE18CA,坡道平面,0,27.62
RPWNMLLJOHLFFDE38CA,坡道平面,0,27.62
RPRNMLLLOHLFFDE08CA,坡道平面,1680000,29.10
RPSNMLLLOHLFFDE18CA,坡道平面,1580000,29.10
RPTNMLLLOHLFFDE28CA,坡道平面,1680000,29.10
RPTOMLKLOHLFFDE28CA,坡道平面,0,
RPVNMLSJOHLFFDE98CA,坡道平面,0,27.62
RPQOMLRKOHLFFDE58CA,坡道平面,0,30.08
RPQOMLRKOHLFFDE58CA,坡道平面,0,30.08
RPPPMLRLNHLFFEE68CA,坡道平面,1180000,17.81
RPSQMLMJOHLFFEE48CA,坡道平面,0,
RPPQMLLJOHLFFEE08CA,坡道平面,0,
RPWPMLLMNHLFFEE88CA,坡道平面,750000,18.86
RPSOMLLMNHLFFEE38CA,坡道平面,0,
RPUNMLQJOHLFFEE78CA,坡道平面,0,
RPVOMLNJOHLFFEE68CA,坡道機械,0,8.35
RPWOMLOJOHLFFEE88CA,升降機械,0,
RPXOMLOKOHLFFEE09CA,坡道平面,0,29.17
RPVPMLNKOHLFFEE88CA,坡道平面,0,36.49
RPPNMLKKOHLFFEE77CA,坡道平面,1700000,30.20
RPRNMLLKOHLFFEE08CA,坡道機械,1200000,23.38
RPRNMLLKOHLFFEE08CA,坡道平面,1700000,30.20
RPSNMLLKOHLFFEE18CA,坡道平面,1250000,26.11
RPUNMLLKOHLFFEE38CA,坡道平面,1250000,26.11
RPPQMLQKOHLFFEE68CA,坡道機械,0,
RPXQMLRKOHLFFEE96CA,坡道平面,0,22.64
RPQNMLLLOHLFFEE08CA,坡道機械,0,8.84
RPOPMLLLOHLFFFE18CA,坡道平面,880000,24.91
RPPPMLLLOHLFFFE28CA,坡道平面,1280000,24.91
RPRNMLNLOHLFFFE48CA,坡道平面,0,
RPXNMLOJOHLFFGE09CA,坡道機械,0,
RPVOMLKMNHLFFGE78CA,坡道平面,0,18.81
RPOPMLKMNHLFFGE18CA,坡道平面,0,16.76
RPPOMLRLNHLFFIE98CA,坡道平面,1600000,29.52
RPWNMLKMNHLFFIE98CA,坡道平面,0,
RPTNMLQKOHLFFIE56CA,坡道平面,0,
RPRPMLPJPHLFFFE88DA,坡道平面,1280000,24.91
RPRPMLPJPHLFFFE88DA,坡道平面,1280000,24.91
RPXNMLLLOHLFFDE78DA,坡道平面,0,
RPUNMLKMNHLFFGE68DA,坡道平面,0,
RPSNMLQJOHLFFIE98CA,坡道平面,0,
RPPOMLLLOHLFFIE48CA,坡道機械,0,17.61
RPQOMLLLOHLFFIE58CA,坡道平面,0,27.81
RPTNMLLJOHLFFIE58CA,坡道平面,0,22.94
RPPPMLLMNHLFFGE38CA,坡道平面,400000,26.03
RPPPMLRKOHLFFEE68CA,坡道平面,0,22.64
RPPPMLRKOHLFFEE68CA,坡道平面,0,22.64
RPQPMLRKOHLFFEE78CA,坡道平面,0,22.64
RPQPMLRKOHLFFEE78CA,坡道平面,0,22.64
RPOQMLPKOHLFFEE48CA,坡道平面,1200000,27.99
RPSPMLPKOHLFFEE78CA,坡道平面,1200000,27.99
RPTQMLRKOHLFFEE56CA,坡道平面,1350000,17.39
RPTQMLMLOHLFFEE78CA,坡道平面,1250000,26.11
RPTQMLMLOHLFFEE78CA,坡道平面,1150000,22.57
RPUQMLMLOHLFFEE88CA,坡道機械,750000,18.67
RPWQMLMLOHLFFEE09CA,坡道平面,1000000,26.11
RPXQMLMLOHLFFEE56CA,坡道平面,1100000,26.11
RPVPMLQJOHLFFEE09CA,坡道平面,0,20.42
RPVPMLQJOHLFFEE09CA,坡道平面,0,20.42
RPTOMLKMNHLFFEE38CA,坡道機械,0,
RPRNMLLMNHLFFEE18CA,坡道平面,0,18.99
RPSPMLLMNHLFFEE48CA,坡道平面,0,
RPQNMLTLNHLFFEE78CA,坡道機械,0,9.92
RPVOMLPKOHLFFDE88CA,坡道平面,0,
RPPOMLRKOHLFFDE48CA,坡道平面,0,30.22
RPPOMLRKOHLFFDE48CA,坡道平面,0,30.22
RPXNMLMJOHLFFDE58CA,坡道平面,0,
RPRNMLTLNHLFFCE68CA,坡道機械,0,11.57
RPRNMLTLNHLFFCE68CA,坡道機械,0,11.57
RPSOMLKMNHLFFBE97CA,坡道平面,0,
RPTNMLKMNHLFFBE97CA,坡道平面,0,
RPTNMLOLOHLFFAE28CA,坡道平面,0,19.76
RPTNMLOLOHLFFAE28CA,坡道平面,0,19.76
SPTNMLOLOHLFFAE38CA,坡道平面,0,19.76
SPTNMLOLOHLFFAE38CA,坡道平面,0,19.76
SPTNMLOLOHLFFAE38CA,坡道平面,0,27.49
SPTNMLOLOHLFFAE38CA,坡道平面,0,27.49
RPUNMLRLNHLFFAE58CA,坡道平面,0,15.95
RPSNMLPJOHLFFAE08CA,坡道平面,1100000,45.02
RPSNMLPJOHLFFAE08CA,坡道機械,550000,19.17
RPXOMLNJOHLFFAE48CA,坡道機械,0,12.60
RPUOMLMJOHLFFAE08CA,坡道機械,0,
RPUNMLMJOHLFFAE97CA,坡道機械,0,6.82
RPXNMLNJOHLFFAE38CA,坡道平面,0,28.11
RPXNMLNJOHLFFAE38CA,坡道平面,0,31.16
RPXNMLLMNHLFFAE38CA,坡道平面,1220000,25.77
