鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
五結鄉,房地(土地+建物),宜蘭縣五結鄉孝威二路65巷1~30號,88.0,,特定農業區,甲種建築用地,1050506,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1040416,166.74,4,2,4,有,無,7700000,46180,,0.0,0,,RPUOMLPLNHLFFAG68CA
羅東鎮,房地(土地+建物)+車位,宜蘭縣羅東鎮南門路31~60號,30.75,住,,,1050426,土地3建物1車位1,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0891124,157.9,4,1,2,有,有,7800000,49398,坡道平面,0.0,0,,RPPNMLQLNHLFFAG18CA
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路1~30號,21.9,住,,,1050418,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,156.76,2,1,2,有,有,11000000,70171,坡道平面,0.0,0,,RPTQMLRLNHLFFAG98CA
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉香南路275巷6弄1~30號,103.98,住,,,1050415,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1000517,173.67,4,2,4,有,無,8500000,48943,,0.0,0,,RPPRMLRLNHLFFAG68CA
羅東鎮,房地(土地+建物)+車位,宜蘭縣羅東鎮南盟路69巷61~90號,36.1,住,,,1050422,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830323,157.42000000000002,2,1,2,有,有,5400000,34303,坡道平面,0.0,0,,RPQQMLRLNHLFFAG68CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉五結中路二段368巷17弄1~30號,97.8,,特定農業區,甲種建築用地,1050509,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820422,151.95,0,0,2,無,無,4600000,30273,,0.0,0,,RPSNMLLJOHLFFAG87CA
蘇澳鎮,土地,頂寮段571~600地號,316.91,,工業區,丁種建築用地,1050401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5550000,17513,,0.0,0,,RPROMLLJOHLFFAG87CA
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮龍祥二路7巷31~60號,78.05,,工業區,丁種建築用地,1050510,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1041110,170.91,4,2,3,有,無,6360000,37213,,0.0,0,,RPVPMLLMNHLFFAG58CA
冬山鄉,土地,興平段721~750地號,891.83,住,,,1050428,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11660000,13074,,0.0,0,共有土地及包含公共設施保留地之交易。,RPTOMLLMNHLFFAG28CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮維揚路26巷1~30號,10.5,住,,,1050514,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970519,42.629999999999995,1,1,1,有,有,3050000,71546,,0.0,0,,RPVNMLOJOHLFFAG48CA
