編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
RPSNMLKMNHLFFAA57CC,福和段二小段,.00,都市：其他
RPXNMLKMNHLFFAA08CC,永昌段四小段,.00,都市：住
RPPNMLKMNHLFFFA77CC,仁愛段二小段,.00,都市：住
RPPNMLKMNHLFFFA77CC,仁愛段二小段,.00,都市：住
RPPNMLKMNHLFFFA77CC,仁愛段二小段,.00,都市：住
RPPNMLKMNHLFFFA77CC,仁愛段二小段,.00,都市：住
RPQNMLKMNHLFFFA87CC,金華段二小段,.00,都市：商
RPSNMLKMNHLFFFA08CC,仁愛段四小段,.00,非都市： ; 非都市編定：
RPVNMLKMNHLFFFA38CC,金華段二小段,.00,都市：住
RPOOMLKMNHLFFFA77CC,龍泉段一小段,.00,都市：住
RPQOMLKMNHLFFFA97CC,懷生段二小段,.00,都市：住
RPSOMLKMNHLFFFA18CC,通化段二小段,.00,都市：住
RPSOMLKMNHLFFFA18CC,通化段二小段,.00,都市：其他
RPPNMLKMNHLFFEA67CC,天母段三小段,.00,都市：商
RPPNMLKMNHLFFEA67CC,天母段三小段,.00,都市：商
RPPNMLKMNHLFFEA67CC,天母段三小段,.00,都市：商
RPPNMLKMNHLFFEA67CC,天母段三小段,.00,都市：商
RPPOMLKMNHLFFEA77CC,芝山段二小段,.00,都市：住
RPUOMLKMNHLFFEA28CC,振興段三小段,.00,都市：商
RPXOMLKMNHLFFEA58CC,振興段三小段,.00,都市：商
RPSNMLKMNHLFFBA67CC,市府段一小段,.00,都市：其他
RPSNMLKMNHLFFBA67CC,市府段一小段,.00,都市：其他
RPSNMLKMNHLFFBA67CC,公園段一小段,.00,都市：其他
RPWNMLKMNHLFFBA08CC,市府段一小段,.00,非都市： ; 非都市編定：
RPPOMLKMNHLFFBA47CC,臨沂段三小段,.00,都市：住
RPPOMLKMNHLFFBA47CC,臨沂段三小段,.00,都市：住
RPQNMLKMNHLFFDA67CC,中南段三小段,.00,都市：住
RPUNMLKMNHLFFDA08CC,西松段二小段,.00,非都市： ; 非都市編定：
RPUNMLKMNHLFFDA08CC,西松段二小段,.00,非都市： ; 非都市編定：
RPWNMLKMNHLFFDA28CC,雅祥段四小段,.00,非都市： ; 非都市編定：
RPWNMLKMNHLFFDA28CC,雅祥段四小段,.00,非都市： ; 非都市編定：
RPOOMLKMNHLFFDA57CC,永吉段四小段,.00,都市：商
RPOOMLKMNHLFFDA57CC,永吉段四小段,.00,都市：商
RPQOMLKMNHLFFDA77CC,敦化段二小段,.00,非都市： ; 非都市編定：
RPSOMLKMNHLFFDA97CC,西松段一小段,.00,都市：商
RPTOMLKMNHLFFDA08CC,西松段二小段,.00,都市：住
RPVOMLKMNHLFFDA28CC,祥和段三小段,.00,都市：住
RPWOMLKMNHLFFDA38CC,福德段二小段,33.75,都市：住
RPXOMLKMNHLFFDA48CC,西松段二小段,.00,非都市： ; 非都市編定：
RPOPMLKMNHLFFDA67CC,南港段二小段,.00,都市：商
RPPPMLKMNHLFFDA77CC,信義段三小段,43.35,都市：住
RPQPMLKMNHLFFDA87CC,敦化段五小段,.00,都市：住
RPRPMLKMNHLFFDA97CC,雅祥段四小段,.00,都市：住
RPRPMLKMNHLFFDA97CC,雅祥段四小段,.00,都市：商
RPRPMLKMNHLFFDA97CC,雅祥段四小段,.00,都市：商
RPSPMLKMNHLFFDA08CC,祥和段三小段,.00,都市：住
RPTPMLKMNHLFFDA18CC,三興段一小段,.00,非都市： ; 非都市編定：
RPTPMLKMNHLFFDA18CC,三興段一小段,.00,非都市： ; 非都市編定：
RPUPMLKMNHLFFDA28CC,雅祥段四小段,.00,都市：其他
RPWPMLKMNHLFFDA48CC,雅祥段四小段,.00,都市：其他
RPQQMLKMNHLFFDA97CC,敦化段三小段,.00,非都市： ; 非都市編定：
RPRQMLKMNHLFFDA08CC,敦化段三小段,.00,非都市： ; 非都市編定：
RPSQMLKMNHLFFDA18CC,敦化段三小段,.00,非都市： ; 非都市編定：
RPQNMLKMNHLFFCA57CC,中山段三小段,.00,都市：商
RPTNMLKMNHLFFCA87CC,正義段三小段,.00,都市：商
RPWNMLKMNHLFFCA18CC,中山段三小段,.00,都市：商
RPXNMLKMNHLFFCA28CC,東湖段一小段,.00,都市：住
RPOOMLKMNHLFFCA47CC,長安段四小段,.00,非都市： ; 非都市編定：
RPPOMLKMNHLFFCA57CC,碧湖段四小段,.00,都市：住
RPQOMLKMNHLFFCA67CC,正義段二小段,.00,都市：商
RPTOMLKMNHLFFCA97CC,德惠段三小段,.00,都市：住
RPXOMLKMNHLFFCA38CC,中山段三小段,.00,非都市： ; 非都市編定：
RPXOMLKMNHLFFCA38CC,中山段三小段,.00,非都市： ; 非都市編定：
RPXPMLKMNHLFFCA48CC,長安段二小段,.00,非都市： ; 非都市編定：
RPPQMLKMNHLFFCA77CC,長安段二小段,.00,非都市： ; 非都市編定：
RPQQMLKMNHLFFCA87CC,碧湖段一小段,.00,都市：住
RPRNMLLMNHLFFCA77CC,文德段一小段,41.56,都市：住
RPTNMLLMNHLFFCA97CC,長安段三小段,.00,都市：住
RPUNMLLMNHLFFCA08CC,文德段一小段,41.56,都市：住
RPWNMLLMNHLFFCA28CC,東湖段二小段,60.38,都市：住
RPXNMLLMNHLFFCA38CC,榮星段三小段,.00,都市：住
RPPOMLLMNHLFFCA67CC,北安段一小段,.00,都市：住
RPSOMLLMNHLFFCA97CC,正義段二小段,170.29,都市：商
RPTOMLLMNHLFFCA08CC,金泰段,.00,都市：住
RPWOMLLMNHLFFCA38CC,中山段一小段,.00,都市：商
RPUPMLLMNHLFFCA28CC,西湖段四小段,.00,都市：工
RPVPMLLMNHLFFCA38CC,北安段三小段,.00,都市：住
RPQNMLLMNHLFFDA77CC,敦化段一小段,.00,都市：其他
RPSNMLLMNHLFFDA97CC,西松段一小段,.00,都市：商
RPTNMLLMNHLFFDA08CC,美仁段二小段,.00,都市：商
RPTNMLLMNHLFFDA08CC,美仁段二小段,.00,都市：商
RPUNMLLMNHLFFDA18CC,�祟M段二小段,.00,都市：住
RPWNMLLMNHLFFDA38CC,永春段三小段,.00,都市：住
RPXNMLLMNHLFFDA48CC,敦化段二小段,159.00,都市：住
RPVOMLLMNHLFFDA38CC,逸仙段三小段,.00,都市：商
RPVOMLLMNHLFFDA38CC,逸仙段三小段,.00,都市：住
RPVOMLLMNHLFFDA38CC,逸仙段三小段,.00,都市：住
RPWOMLLMNHLFFDA48CC,南港段二小段,.00,都市：商
RPXOMLLMNHLFFDA58CC,吳興段三小段,.00,都市：住
RPQPMLLMNHLFFDA97CC,逸仙段二小段,.00,都市：工
RPQNMLLMNHLFFBA57CC,雙園段二小段,.00,都市：住
RPVNMLLMNHLFFBA08CC,公園段一小段,.00,都市：商
RPOOMLLMNHLFFBA47CC,成功段一小段,.00,都市：商
RPROMLLMNHLFFBA77CC,延平段一小段,.00,都市：商
RPSOMLLMNHLFFBA87CC,漢中段一小段,.00,都市：商
RPTOMLLMNHLFFBA97CC,大龍段二小段,.00,都市：住
RPWNMLLMNHLFFEA48CC,新民段二小段,.00,都市：住
RPWNMLLMNHLFFEA48CC,新民段二小段,.00,都市：其他
RPQOMLLMNHLFFEA97CC,振興段三小段,.00,都市：住
RPSOMLLMNHLFFEA18CC,豐年段四小段,.00,都市：其他
RPUOMLLMNHLFFEA38CC,蘭雅段一小段,.00,都市：住
RPRNMLLMNHLFFFA08CC,瑞安段二小段,.00,都市：住
RPSNMLLMNHLFFFA18CC,金華段二小段,.00,都市：商
RPTNMLLMNHLFFFA28CC,仁愛段一小段,.00,都市：商
RPUNMLLMNHLFFFA38CC,仁愛段一小段,.00,都市：其他
RPWNMLLMNHLFFAA08CC,景美段一小段,.00,都市：商
RPXNMLLMNHLFFAA18CC,興隆段三小段,.00,都市：住
RPOOMLLMNHLFFAA47DC,木柵段四小段,22.33,都市：住
