鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
松山區,房地(土地+建物),臺北市松山區南京東路五段31~60號,3.01,其他,,,1050428,土地1建物1車位0,十三層,十九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0790216,36.699999999999996,1,1,1,有,有,8100000,220708,,0.0,0,含增建或未登記建物。門牌地址ㄒㄧㄚˋ門街為難字，系統無法帶出,RPQPMLQLNHLFFDA18CA
信義區,房地(土地+建物)+車位,臺北市信義區忠孝東路五段211~240號,13.05,商,,,1050414,土地2建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940930,94.52000000000001,1,1,1,有,有,26000000,275074,坡道平面,27.73,0,含增建或未登記建物。內含獨立產權車位，未包含在棟數內,RPRPMLQLNHLFFDA28CA
南港區,房地(土地+建物),臺北市南港區忠孝東路七段571~600號,24.6,工,,,1050417,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,83.53,3,2,1,有,無,9200000,110140,,0.0,0,價格含增建。,RPSPMLQLNHLFFDA38CA
松山區,房地(土地+建物),臺北市松山區新東街3巷1~30號,35.75,住,,,1050415,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620720,93.53,2,2,2,有,無,17900000,191382,,0.0,0,含增建或未登記建物。,RPPNMLRLNHLFFDA97CA
松山區,房地(土地+建物),臺北市松山區光復北路210巷31~60號,26.83,住,,,1050404,土地3建物1車位0,二層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0900320,121.46,2,1,1,有,有,21680000,178495,,0.0,0,內含獨立產權公設，未包含在棟數內 含增建或未登記建物。,RPQNMLRLNHLFFDA08CA
南港區,房地(土地+建物),臺北市南港區昆陽街140巷1~30號,15.4,住,,,1050518,土地2建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640604,64.39,3,2,1,有,無,5500000,85417,,0.0,0,親友、員工或其他特殊關係間之交易。,RPXNMLRLNHLFFDA78CA
中山區,房地(土地+建物),臺北市中山區新生北路二段91~120號,2.35,商,,,1050519,土地1建物1車位0,四層,十四層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0680119,34.660000000000004,1,1,1,有,有,3700000,106751,,0.0,0,,RPSPMLLLOHLFFCA87CA
信義區,房地(土地+建物),臺北市信義區信義路六段1~30號,27.09,住,,,1050507,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0760825,141.17000000000002,4,2,2,有,有,23000000,162936,,0.0,0,,RPRPMLRLNHLFFDA38CA
南港區,房地(土地+建物)+車位,臺北市南港區福德街373巷1~30號,22.2,住,,,1050505,土地1建物1車位1,十八層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0870521,132.76,3,2,1,有,有,16000000,120518,坡道平面,0.0,0,,RPTPMLRLNHLFFDA58CA
信義區,房地(土地+建物),臺北市信義區松山路511~540號,29.75,住,,,1050411,土地1建物1車位0,陽台，四層,四層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0591124,79.53,3,2,1,有,無,11010000,138438,,0.0,0,含增建或未登記建物。,RPSOMLQLNHLFFDA28CA
南港區,房地(土地+建物),臺北市南港區成福路151~180號,10.38,住,,,1050423,土地2建物1車位0,六層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840627,48.69,1,1,1,有,有,7180000,147464,,0.0,0,,RPUNMLMJOHLFFDA87CA
信義區,房地(土地+建物),臺北市信義區永吉路225巷5弄1~30號,63.0,住,,,1050504,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0510728,44.38,2,2,2,有,無,18000000,405588,,0.0,0,,RPRNMLLJOHLFFDA47CA
南港區,房地(土地+建物)+車位,臺北市南港區向陽路258巷91~120號,26.11,住,,,1050503,土地1建物1車位1,一層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0971009,121.88,3,2,1,有,有,19500000,159993,坡道平面,0.0,0,,RPXOMLPKOHLFFDA68CA
北投區,房地(土地+建物),臺北市北投區公館路209巷36弄1~30號,14.2,住,,,1050423,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0600505,64.2,2,1,1,有,無,7550000,117601,,0.0,0,,RPPNMLRLNHLFFEA08CA
北投區,房地(土地+建物)+車位,臺北市北投區裕民六路1~30號,20.61,商,,,1050425,土地1建物1車位1,二十一層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840828,213.7,4,2,2,有,有,38580000,180533,坡道平面,0.0,0,陽台外推,RPSNMLRLNHLFFEA38CA
