鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
中正區,房地(土地+建物),基隆市中正區中正路751~780號,24.4,商,,,1050503,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701221,105.97,6,0,6,有,無,3900000,36803,,0.0,0,,RPPOMLKMNHLFFBC57DA
仁愛區,房地(土地+建物),基隆市仁愛區劉銘傳路1~30號,20.75,商,,,1050426,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0610420,62.28,3,0,3,有,無,4100000,65832,,0.0,0,,RPXNMLKMNHLFFBC28DA
信義區,房地(土地+建物)+車位,基隆市信義區正信路227巷23弄31~60號,33.79,住,,,1050503,土地6建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860607,159.74,3,2,2,有,有,5000000,31301,坡道平面,29.85,0,,RPSNMLSKNHLFFBC38DA
仁愛區,房地(土地+建物),基隆市仁愛區愛七路1~30號,57.5,住,,,1050426,土地1建物2車位0,一層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0580523,179.16,5,2,2,有,無,11000000,61398,,0.0,0,,RPPNMLTKNHLFFBC18DA
信義區,房地(土地+建物),基隆市信義區義六路31~60號,32.5,住,,,1050419,土地3建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0580821,86.67,3,2,1,有,無,2700000,31153,,0.0,0,,RPQNMLOLNHLFFBC87DA
安樂區,房地(土地+建物),基隆市安樂區安和一街330巷1~30號,30.33,住,,,1050429,土地1建物1車位0,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850705,149.23,4,1,2,有,有,7400000,49588,,0.0,0,,RPOOMLSKNHLFFCC28EA
安樂區,房地(土地+建物),基隆市安樂區麥金路241~270號,6.83,住,,,1050328,土地3建物1車位0,十層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,70.29,2,1,1,有,有,3430000,48798,,0.0,0,,RPOQMLRJOHLFFCC18CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路241~270號,10.39,住,,,1050328,土地3建物1車位1,七層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,86.16,2,1,1,有,有,4400000,48371,坡道平面,15.87,1000000,,RPRQMLRJOHLFFCC48CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路241~270號,16.62,住,,,1050328,土地3建物1車位1,十九層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,150.2,2,1,1,有,有,8890000,57992,坡道平面,15.87,1100000,,RPTQMLRJOHLFFCC68CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路241~270號,18.21,住,,,1050328,土地3建物1車位1,十九層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,166.62,3,2,2,有,有,10090000,59635,坡道平面,15.87,1100000,,RPUQMLRJOHLFFCC78CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路361~390號,15.76,住,,,1050328,土地3建物1車位1,七層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,141.39000000000001,3,2,2,有,有,6400300,43820,坡道平面,15.87,900000,,RPVQMLRJOHLFFCC88CA
安樂區,房地(土地+建物),基隆市安樂區麥金路211~240號,6.83,住,,,1050328,土地3建物1車位0,十二層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,70.29,2,1,1,有,有,4480000,63736,,0.0,0,,RPWQMLRJOHLFFCC98CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路181~210號,30.08,住,,,1050328,土地3建物1車位2,十一層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,263.26,4,2,2,有,有,19100000,73206,坡道平面,26.94,1800000,,RPXQMLRJOHLFFCC09CA
安樂區,房地(土地+建物),基隆市安樂區麥金路301~330號,6.83,住,,,1050328,土地3建物1車位0,六層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,70.29,2,1,1,有,有,5100000,72557,,0.0,0,,RPORMLRJOHLFFCC28CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路361~390號,14.2,住,,,1050328,土地3建物1車位1,十層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,122.94,3,2,2,有,有,6750000,54353,坡道平面,13.47,800000,,RPPRMLRJOHLFFCC38CA
安樂區,房地(土地+建物),基隆市安樂區麥金路361~390號,10.46,住,,,1050328,土地3建物1車位0,十五層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,107.61,3,2,2,有,有,6030000,56036,,0.0,0,,RPQRMLRJOHLFFCC48CA
